Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,29,-52.60000E-006,1.50000E-012,4.75791E+000,1.17600E+000,12.07300E-006,4.75791E+000
1,1,30,-57.90000E-006,300.00000E-015,4.92618E+000,1.21800E+000,3.92200E-006,4.92618E+000
1,1,31,-56.70000E-006,4.60000E-012,5.09443E+000,1.26000E+000,-4.99400E-006,5.09443E+000
1,1,32,-57.90000E-006,800.00000E-015,5.26269E+000,1.30200E+000,-10.77600E-006,5.26269E+000
1,1,33,-63.40000E-006,1.90000E-012,5.43094E+000,1.34400E+000,-15.08800E-006,5.43094E+000
1,1,34,-58.90000E-006,2.00000E-012,5.59918E+000,1.38600E+000,-12.75400E-006,5.59918E+000
1,1,35,-54.50000E-006,-2.50000E-012,5.76746E+000,1.42800E+000,-5.01600E-006,5.76746E+000
1,1,36,-57.80000E-006,-1.50000E-012,5.93570E+000,1.47000E+000,3.45700E-006,5.93570E+000
1,1,37,-54.90000E-006,-400.00000E-015,6.10395E+000,1.51200E+000,9.85300E-006,6.10395E+000
1,1,38,-54.80000E-006,-2.30000E-012,6.27222E+000,1.55400E+000,14.52200E-006,6.27222E+000
1,1,39,-58.70000E-006,8.20000E-012,6.44047E+000,1.59600E+000,13.45100E-006,6.44047E+000
1,1,40,-53.20000E-006,-300.00000E-015,6.60871E+000,1.63800E+000,6.70500E-006,6.60871E+000
1,1,41,-56.00000E-006,-4.60000E-012,6.77697E+000,1.68000E+000,-1.73900E-006,6.77697E+000
1,1,42,-58.70000E-006,-6.10000E-012,6.94520E+000,1.72200E+000,-9.44800E-006,6.94520E+000
1,1,43,-53.00000E-006,-1.60000E-012,7.11345E+000,1.76400E+000,-13.38300E-006,7.11345E+000
1,1,44,-58.30000E-006,-8.40000E-012,7.28200E+000,1.80600E+000,-13.69900E-006,7.28200E+000
1,1,45,-63.80000E-006,-9.80000E-012,7.45022E+000,1.84800E+000,-6.79100E-006,7.45022E+000
1,1,46,-57.40000E-006,-6.00000E-012,7.61847E+000,1.89000E+000,1.46600E-006,7.61847E+000
1,1,47,-57.50000E-006,-6.30000E-012,7.78674E+000,1.93200E+000,9.42900E-006,7.78674E+000
1,1,48,-58.40000E-006,-10.70000E-012,7.95498E+000,1.97400E+000,13.42800E-006,7.95498E+000
1,1,49,-52.90000E-006,-11.40000E-012,8.12322E+000,2.01600E+000,13.49900E-006,8.12322E+000
1,1,50,-57.50000E-006,-42.60000E-012,8.29149E+000,2.05800E+000,8.62500E-006,8.29149E+000
1,1,51,-57.20000E-006,26.20000E-012,8.45974E+000,2.10000E+000,639.00000E-009,8.45974E+000
1,1,52,-53.40000E-006,36.80000E-012,8.62797E+000,2.14200E+000,-8.89200E-006,8.62797E+000
1,1,53,-58.40000E-006,15.60000E-012,8.79623E+000,2.18400E+000,-13.08000E-006,8.79623E+000
1,1,54,-57.00000E-006,17.30000E-012,8.96450E+000,2.22600E+000,-14.27600E-006,8.96450E+000
1,1,55,-54.80000E-006,-1.30000E-012,9.13275E+000,2.26800E+000,-9.50300E-006,9.13275E+000
1,1,56,-59.10000E-006,3.30000E-012,9.30102E+000,2.31000E+000,-2.33600E-006,9.30102E+000
1,1,57,-60.10000E-006,4.00000E-012,9.46956E+000,2.35200E+000,8.84300E-006,9.46956E+000
1,1,58,-60.00000E-006,8.70000E-012,9.63780E+000,2.39400E+000,13.05600E-006,9.63780E+000
1,1,59,-61.20000E-006,1.70000E-012,9.80607E+000,2.43600E+000,14.24700E-006,9.80607E+000
1,1,60,-54.60000E-006,1.60000E-012,9.97430E+000,2.47800E+000,9.64900E-006,9.97430E+000
1,1,61,-55.60000E-006,6.50000E-012,10.14263E+000,2.52000E+000,2.12800E-006,10.14263E+000
1,1,62,-59.00000E-006,9.70000E-012,10.31090E+000,2.56200E+000,-7.23000E-006,10.31090E+000
1,1,63,-54.00000E-006,15.10000E-012,10.47912E+000,2.60400E+000,-12.40500E-006,10.47912E+000
1,1,64,-56.40000E-006,6.80000E-012,10.64737E+000,2.64590E+000,-14.46100E-006,10.64737E+000
1,1,65,-58.80000E-006,7.00000E-012,10.81566E+000,2.68800E+000,-10.85300E-006,10.81566E+000
1,1,66,-53.30000E-006,6.90000E-012,10.98389E+000,2.73000E+000,-3.15500E-006,10.98389E+000
1,1,67,-57.10000E-006,9.60000E-012,11.15214E+000,2.77200E+000,5.67000E-006,11.15214E+000
1,1,68,-58.80000E-006,12.10000E-012,11.32039E+000,2.81400E+000,11.23100E-006,11.32039E+000
1,1,69,-54.90000E-006,-44.10000E-012,11.48865E+000,2.85600E+000,14.83100E-006,11.48865E+000
1,1,70,-63.20000E-006,200.00000E-015,11.65689E+000,2.89800E+000,12.52200E-006,11.65689E+000
1,1,71,-62.30000E-006,26.10000E-012,11.82780E+000,2.94000E+000,-9.23600E-006,11.82780E+000
1,1,72,-53.60000E-006,9.20000E-012,11.99603E+000,2.98200E+000,-13.47000E-006,11.99603E+000
1,1,73,-58.30000E-006,-4.50000E-012,12.16426E+000,3.02400E+000,-13.88900E-006,12.16426E+000
1,1,74,-57.40000E-006,16.70000E-012,12.33253E+000,3.06600E+000,-8.92100E-006,12.33253E+000
1,1,75,-53.90000E-006,-23.50000E-012,12.50080E+000,3.10800E+000,-1.54700E-006,12.50080E+000
1,1,76,-58.30000E-006,-9.70000E-012,12.66903E+000,3.15000E+000,8.11800E-006,12.66903E+000
1,1,77,-56.60000E-006,-8.60000E-012,12.83729E+000,3.19200E+000,12.85200E-006,12.83729E+000
1,1,78,-54.20000E-006,5.20000E-012,13.00555E+000,3.23400E+000,14.44100E-006,13.00555E+000
1,1,79,-58.90000E-006,13.90000E-012,13.17379E+000,3.27600E+000,10.42900E-006,13.17379E+000
1,1,80,-55.50000E-006,12.70000E-012,13.34214E+000,3.31800E+000,2.68300E-006,13.34214E+000
1,1,81,-55.60000E-006,-500.00000E-015,13.51039E+000,3.36000E+000,-6.64300E-006,13.51039E+000
1,1,82,-64.20000E-006,3.40000E-012,13.67864E+000,3.40200E+000,-11.90600E-006,13.67864E+000
1,1,83,-59.50000E-006,-12.60000E-012,13.84692E+000,3.44400E+000,-14.66800E-006,13.84692E+000
1,1,84,-60.00000E-006,15.50000E-012,14.01515E+000,3.48600E+000,-11.98600E-006,14.01515E+000
1,1,85,-58.80000E-006,-10.40000E-012,14.18342E+000,3.52800E+000,-3.83100E-006,14.18342E+000
1,1,86,-53.30000E-006,2.30000E-012,14.35173E+000,3.57000E+000,5.20400E-006,14.35173E+000
1,1,87,-56.90000E-006,26.50000E-012,14.51999E+000,3.61200E+000,10.88600E-006,14.51999E+000
1,1,88,-59.00000E-006,12.80000E-012,14.68822E+000,3.65400E+000,15.11900E-006,14.68822E+000
1,1,89,-53.40000E-006,700.00000E-015,14.85646E+000,3.69600E+000,12.72200E-006,14.85646E+000
1,1,90,-57.70000E-006,2.80000E-012,15.02468E+000,3.73800E+000,5.57100E-006,15.02468E+000
1,1,91,-58.60000E-006,500.00000E-015,15.19292E+000,3.78000E+000,-2.83700E-006,15.19292E+000
1,1,92,-53.20000E-006,30.90000E-012,15.36119E+000,3.82200E+000,-9.77700E-006,15.36119E+000
1,1,93,-58.20000E-006,15.50000E-012,15.52943E+000,3.86400E+000,-13.93300E-006,15.52943E+000
1,1,94,-60.80000E-006,7.00000E-012,15.69768E+000,3.90600E+000,-13.97700E-006,15.69768E+000
1,1,95,-58.10000E-006,5.60000E-012,15.86596E+000,3.94800E+000,-7.08900E-006,15.86596E+000
1,1,96,-63.60000E-006,8.10000E-012,16.03426E+000,3.99000E+000,1.32800E-006,16.03426E+000
1,1,97,-56.90000E-006,7.60000E-012,16.20252E+000,4.03200E+000,9.36000E-006,16.20252E+000
1,1,98,-53.90000E-006,-2.50000E-012,16.37081E+000,4.07400E+000,13.47300E-006,16.37081E+000
1,1,99,-59.50000E-006,-30.90000E-012,16.53907E+000,4.11600E+000,13.52100E-006,16.53907E+000
1,1,100,-55.10000E-006,16.70000E-012,16.70727E+000,4.15800E+000,8.86200E-006,16.70727E+000
1,1,101,-55.10000E-006,56.20000E-012,16.87554E+000,4.20000E+000,1.20400E-006,16.87554E+000
1,1,102,-59.00000E-006,24.20000E-012,17.04378E+000,4.24200E+000,-8.11500E-006,17.04378E+000
1,1,103,-54.30000E-006,15.50000E-012,17.21202E+000,4.28400E+000,-12.77000E-006,17.21202E+000
1,1,104,-56.00000E-006,12.30000E-012,17.38029E+000,4.32600E+000,-14.48700E-006,17.38029E+000
1,1,105,-59.10000E-006,19.20000E-012,17.54853E+000,4.36800E+000,-10.45800E-006,17.54853E+000
1,1,106,-54.20000E-006,20.80000E-012,17.74115E+000,4.41000E+000,5.99300E-006,17.74115E+000
1,1,107,-62.70000E-006,18.20000E-012,17.90938E+000,4.45200E+000,-2.14900E-006,17.90938E+000
1,1,108,-63.50000E-006,16.30000E-012,18.07763E+000,4.49400E+000,-9.57600E-006,18.07763E+000
1,1,109,-56.10000E-006,6.00000E-012,18.25538E+000,4.53600E+000,14.23800E-006,18.25538E+000
1,1,110,-58.00000E-006,-3.70000E-012,18.42362E+000,4.57800E+000,9.83700E-006,18.42362E+000
1,1,111,-57.20000E-006,11.60000E-012,18.59351E+000,4.62000E+000,-7.01500E-006,18.59351E+000
1,1,112,-53.90000E-006,17.10000E-012,18.76179E+000,4.66200E+000,-12.19200E-006,18.76179E+000
1,1,113,-58.70000E-006,17.50000E-012,18.93004E+000,4.70400E+000,-14.58900E-006,18.93004E+000
1,1,114,-55.80000E-006,20.80000E-012,19.09827E+000,4.74600E+000,-11.94600E-006,19.09827E+000
1,1,115,-54.30000E-006,23.60000E-012,19.26705E+000,4.78800E+000,-1.83700E-006,19.26705E+000
1,1,116,-58.30000E-006,26.40000E-012,19.43529E+000,4.83000E+000,7.74600E-006,19.43529E+000
1,1,117,-55.50000E-006,-44.30000E-012,19.60359E+000,4.87200E+000,12.73300E-006,19.60359E+000
1,1,118,-54.70000E-006,76.40000E-012,19.77192E+000,4.91400E+000,14.39100E-006,19.77192E+000
1,1,119,-62.20000E-006,37.30000E-012,19.94018E+000,4.95600E+000,10.38300E-006,19.94018E+000
1,1,120,-57.20000E-006,37.40000E-012,20.10841E+000,4.99800E+000,3.20000E-006,20.10841E+000
1,1,121,-59.80000E-006,40.50000E-012,20.27666E+000,5.04000E+000,-5.78100E-006,20.27666E+000
1,1,122,-58.10000E-006,65.10000E-012,20.44491E+000,5.08200E+000,-11.24400E-006,20.44491E+000
1,1,123,-52.70000E-006,115.20000E-012,20.61317E+000,5.12400E+000,-14.89300E-006,20.61317E+000
1,1,124,-55.50000E-006,70.40000E-012,20.78142E+000,5.16600E+000,-12.63100E-006,20.78142E+000
1,1,125,-57.30000E-006,53.20000E-012,20.94966E+000,5.20800E+000,-4.66500E-006,20.94966E+000
1,1,126,-51.90000E-006,82.10000E-012,21.11791E+000,5.25000E+000,3.49800E-006,21.11791E+000
1,1,127,-56.70000E-006,61.20000E-012,21.28619E+000,5.29200E+000,9.86700E-006,21.28619E+000
1,1,128,-57.10000E-006,51.50000E-012,21.45442E+000,5.33400E+000,14.24100E-006,21.45442E+000
1,1,129,-52.20000E-006,57.90000E-012,21.62268E+000,5.37600E+000,13.76100E-006,21.62268E+000
1,1,130,-56.30000E-006,60.10000E-012,21.79095E+000,5.41800E+000,7.07100E-006,21.79095E+000
1,1,131,-56.80000E-006,64.50000E-012,21.95920E+000,5.46000E+000,-1.09200E-006,21.95920E+000
1,1,132,-57.10000E-006,600.00000E-015,22.12743E+000,5.50200E+000,-9.26800E-006,22.12743E+000
1,1,133,-62.40000E-006,62.10000E-012,22.29569E+000,5.54400E+000,-13.37400E-006,22.29569E+000
1,1,134,-55.30000E-006,65.50000E-012,22.46393E+000,5.58600E+000,-13.52200E-006,22.46393E+000
1,1,135,-53.20000E-006,100.10000E-012,22.63218E+000,5.62800E+000,-9.00700E-006,22.63218E+000
1,1,136,-55.60000E-006,143.60000E-012,22.80043E+000,5.67000E+000,-1.93500E-006,22.80043E+000
1,1,137,-53.60000E-006,93.50000E-012,22.96866E+000,5.71200E+000,7.52400E-006,22.96866E+000
1,1,138,-54.40000E-006,73.60000E-012,23.13691E+000,5.75400E+000,12.31300E-006,23.13691E+000
1,1,139,-58.00000E-006,81.30000E-012,23.30519E+000,5.79600E+000,14.66800E-006,23.30519E+000
1,1,140,-52.70000E-006,92.40000E-012,23.47342E+000,5.83800E+000,11.74400E-006,23.47342E+000
1,1,141,-55.70000E-006,95.30000E-012,23.64164E+000,5.88000E+000,4.02900E-006,23.64164E+000
1,1,142,-57.80000E-006,88.10000E-012,23.80991E+000,5.92200E+000,-4.25000E-006,23.80991E+000
1,1,143,-52.10000E-006,87.40000E-012,23.97817E+000,5.96400E+000,-10.42700E-006,23.97817E+000
1,1,144,-61.00000E-006,118.80000E-012,24.14641E+000,6.00600E+000,-15.04300E-006,24.14641E+000
1,1,145,-61.60000E-006,151.60000E-012,24.31468E+000,6.04800E+000,-13.02600E-006,24.31468E+000
1,1,146,-54.70000E-006,187.40000E-012,24.48293E+000,6.09000E+000,-5.76000E-006,24.48293E+000
1,1,147,-56.40000E-006,107.00000E-012,24.65119E+000,6.13200E+000,2.36200E-006,24.65119E+000
1,1,148,-56.10000E-006,127.20000E-012,24.81945E+000,6.17400E+000,9.69200E-006,24.81945E+000
1,1,149,-52.20000E-006,146.60000E-012,24.98789E+000,6.21600E+000,14.21600E-006,24.98789E+000
1,1,150,-57.40000E-006,106.80000E-012,25.15614E+000,6.25800E+000,13.85100E-006,25.15614E+000
1,1,151,-54.60000E-006,96.10000E-012,25.32440E+000,6.30000E+000,7.23300E-006,25.32440E+000
1,1,152,-53.40000E-006,149.60000E-012,25.49275E+000,6.34200E+000,-1.40400E-006,25.49275E+000
1,1,153,-57.30000E-006,53.00000E-012,25.66100E+000,6.38400E+000,-9.36600E-006,25.66100E+000
1,1,154,-53.70000E-006,124.00000E-012,25.82928E+000,6.42600E+000,-13.34000E-006,25.82928E+000
1,1,155,-54.20000E-006,29.80000E-012,25.99751E+000,6.46800E+000,-13.44600E-006,25.99751E+000
1,1,156,-59.20000E-006,116.40000E-012,26.16575E+000,6.51000E+000,-8.99700E-006,26.16575E+000
1,1,157,-56.70000E-006,122.60000E-012,26.33403E+000,6.55200E+000,-1.74500E-006,26.33403E+000
1,1,158,-59.30000E-006,105.50000E-012,26.50229E+000,6.59400E+000,7.81900E-006,26.50229E+000
1,1,159,-57.10000E-006,118.50000E-012,26.67052E+000,6.63600E+000,12.43800E-006,26.67052E+000
1,1,160,-51.60000E-006,61.70000E-012,26.83877E+000,6.67800E+000,14.64400E-006,26.83877E+000
1,1,161,-55.40000E-006,59.70000E-012,27.00702E+000,6.72000E+000,11.74700E-006,27.00702E+000
1,1,162,-56.60000E-006,56.60000E-012,27.17527E+000,6.76200E+000,3.99300E-006,27.17527E+000
1,1,163,-52.00000E-006,55.90000E-012,27.34353E+000,6.80400E+000,-4.24000E-006,27.34353E+000
1,1,164,-56.50000E-006,64.60000E-012,27.51177E+000,6.84600E+000,-10.33800E-006,27.51177E+000
1,1,165,-56.00000E-006,61.20000E-012,27.68002E+000,6.88800E+000,-14.97400E-006,27.68002E+000
1,1,166,-51.80000E-006,30.00000E-012,27.84829E+000,6.93000E+000,-13.09600E-006,27.84829E+000
1,1,167,-56.90000E-006,36.50000E-012,28.01663E+000,6.97190E+000,-5.63600E-006,28.01663E+000
1,1,168,-54.50000E-006,25.70000E-012,28.18492E+000,7.01400E+000,2.67000E-006,28.18492E+000
1,1,169,-57.30000E-006,-38.50000E-012,28.35318E+000,7.05600E+000,9.79200E-006,28.35318E+000
1,1,170,-61.50000E-006,98.20000E-012,28.52145E+000,7.09800E+000,13.60700E-006,28.52145E+000
1,1,171,-55.00000E-006,-78.20000E-012,28.68969E+000,7.14000E+000,13.72800E-006,28.68969E+000
1,1,172,-54.10000E-006,4.20000E-012,28.85796E+000,7.18200E+000,8.17900E-006,28.85796E+000
1,1,173,-57.90000E-006,64.50000E-012,29.02624E+000,7.22400E+000,237.00000E-009,29.02624E+000
1,1,174,-53.30000E-006,193.40000E-012,29.19459E+000,7.26600E+000,-8.99700E-006,29.19459E+000
1,1,175,-55.60000E-006,-87.80000E-012,29.36341E+000,7.30800E+000,-14.42500E-006,29.36341E+000
1,1,176,-57.90000E-006,46.30000E-012,29.53165E+000,7.35000E+000,-13.81800E-006,29.53165E+000
1,1,177,-51.60000E-006,33.00000E-012,29.69988E+000,7.39200E+000,-7.12200E-006,29.69988E+000
1,1,178,-56.30000E-006,38.60000E-012,29.86825E+000,7.43400E+000,1.45800E-006,29.86825E+000
1,1,179,-57.10000E-006,27.40000E-012,30.03650E+000,7.47600E+000,9.38500E-006,30.03650E+000
1,1,180,-52.00000E-006,26.80000E-012,30.20474E+000,7.51800E+000,13.51900E-006,30.20474E+000
1,1,181,-59.10000E-006,29.40000E-012,30.37300E+000,7.56000E+000,13.73200E-006,30.37300E+000
1,1,182,-60.40000E-006,27.90000E-012,30.54127E+000,7.60200E+000,9.18100E-006,30.54127E+000
1,1,183,-55.80000E-006,27.70000E-012,30.70950E+000,7.64400E+000,2.09100E-006,30.70950E+000
1,1,184,-57.00000E-006,29.20000E-012,30.87778E+000,7.68600E+000,-7.48800E-006,30.87778E+000
1,1,185,-55.10000E-006,30.90000E-012,31.04600E+000,7.72800E+000,-12.07600E-006,31.04600E+000
1,1,186,-53.00000E-006,27.30000E-012,31.21425E+000,7.77000E+000,-14.66400E-006,31.21425E+000
1,1,187,-57.70000E-006,25.90000E-012,31.38253E+000,7.81200E+000,-11.99500E-006,31.38253E+000
1,1,188,-53.10000E-006,25.30000E-012,31.55078E+000,7.85400E+000,-4.07700E-006,31.55078E+000
1,1,189,-54.60000E-006,24.60000E-012,31.71987E+000,7.89600E+000,8.99700E-006,31.71987E+000
1,1,190,-57.30000E-006,35.30000E-012,31.88813E+000,7.93800E+000,13.14100E-006,31.88813E+000
1,1,191,-52.40000E-006,31.90000E-012,32.05639E+000,7.98000E+000,14.32400E-006,32.05639E+000
1,1,192,-55.40000E-006,22.70000E-012,32.22462E+000,8.02200E+000,10.01500E-006,32.22462E+000
1,1,193,-57.20000E-006,33.40000E-012,32.39290E+000,8.06400E+000,2.88500E-006,32.39290E+000
1,1,194,-56.00000E-006,28.10000E-012,32.56116E+000,8.10600E+000,-6.41600E-006,32.56116E+000
1,1,195,-60.70000E-006,39.40000E-012,32.72941E+000,8.14800E+000,-11.49800E-006,32.72941E+000
1,1,196,-57.90000E-006,35.30000E-012,32.89770E+000,8.19000E+000,-14.68300E-006,32.89770E+000
1,1,197,-52.20000E-006,44.30000E-012,33.06593E+000,8.23200E+000,-12.57700E-006,33.06593E+000
1,1,198,-56.70000E-006,36.30000E-012,33.23419E+000,8.27390E+000,-4.95100E-006,33.23419E+000
1,1,199,-55.50000E-006,28.70000E-012,33.40246E+000,8.31600E+000,3.64000E-006,33.40246E+000
1,1,200,-52.70000E-006,35.20000E-012,33.57071E+000,8.35800E+000,9.88400E-006,33.57071E+000
1,1,201,-57.40000E-006,32.70000E-012,33.73893E+000,8.40000E+000,14.02200E-006,33.73893E+000
1,1,202,-54.80000E-006,32.50000E-012,33.90720E+000,8.44200E+000,13.84100E-006,33.90720E+000
1,1,203,-54.00000E-006,40.30000E-012,34.07560E+000,8.48400E+000,6.69200E-006,34.07560E+000
1,1,204,-57.70000E-006,40.60000E-012,34.24383E+000,8.52600E+000,-1.18600E-006,34.24383E+000
1,1,205,-53.00000E-006,43.10000E-012,34.41211E+000,8.56800E+000,-9.34600E-006,34.41211E+000
1,1,206,-57.20000E-006,48.10000E-012,34.58037E+000,8.61000E+000,-13.33200E-006,34.58037E+000
1,1,207,-61.90000E-006,49.20000E-012,34.74916E+000,8.65200E+000,-13.29700E-006,34.74916E+000
1,1,208,-55.10000E-006,55.60000E-012,34.91745E+000,8.69400E+000,-6.19600E-006,34.91745E+000
1,1,209,-55.20000E-006,56.50000E-012,35.08571E+000,8.73600E+000,1.94800E-006,35.08571E+000
1,1,210,-57.70000E-006,64.20000E-012,35.25580E+000,8.77800E+000,14.05100E-006,35.25580E+000
1,1,211,-51.70000E-006,63.10000E-012,35.42405E+000,8.82000E+000,13.92800E-006,35.42405E+000
1,1,212,-56.20000E-006,67.70000E-012,35.59231E+000,8.86200E+000,7.41700E-006,35.59231E+000
1,1,213,-56.20000E-006,66.30000E-012,35.78186E+000,8.90400E+000,-14.17300E-006,35.78186E+000
1,1,214,-52.50000E-006,73.00000E-012,35.95032E+000,8.94600E+000,-8.98700E-006,35.95032E+000
1,1,215,-56.70000E-006,77.00000E-012,36.11857E+000,8.98800E+000,-1.90600E-006,36.11857E+000
1,1,216,-54.00000E-006,80.10000E-012,36.29707E+000,9.03000E+000,-13.15900E-006,36.29707E+000
1,1,217,-53.00000E-006,84.80000E-012,36.46541E+000,9.07200E+000,-13.89800E-006,36.46541E+000
1,1,218,-58.50000E-006,87.20000E-012,36.63365E+000,9.11400E+000,-9.24000E-006,36.63365E+000
1,1,219,-56.70000E-006,94.70000E-012,36.80193E+000,9.15590E+000,-2.05800E-006,36.80193E+000
1,1,220,-59.00000E-006,97.50000E-012,36.97026E+000,9.19800E+000,7.55400E-006,36.97026E+000
1,1,221,-59.10000E-006,107.30000E-012,37.13850E+000,9.24000E+000,11.26000E-006,37.13850E+000
1,1,222,-52.00000E-006,107.30000E-012,37.31154E+000,9.28200E+000,-4.87200E-006,37.31154E+000
1,1,223,-55.40000E-006,113.70000E-012,37.47979E+000,9.32400E+000,-10.41300E-006,37.47979E+000
1,1,224,-57.10000E-006,118.20000E-012,37.64804E+000,9.36600E+000,-15.06500E-006,37.64804E+000
1,1,225,-51.90000E-006,124.40000E-012,37.81629E+000,9.40800E+000,-13.12700E-006,37.81629E+000
1,1,226,-56.00000E-006,129.00000E-012,37.98455E+000,9.45000E+000,-6.09700E-006,37.98455E+000
1,1,227,-55.70000E-006,135.20000E-012,38.15281E+000,9.49200E+000,2.07900E-006,38.15281E+000
1,1,228,-52.00000E-006,143.00000E-012,38.32108E+000,9.53400E+000,9.61600E-006,38.32108E+000
1,1,229,-56.20000E-006,148.00000E-012,38.48931E+000,9.57600E+000,13.36700E-006,38.48931E+000
1,1,230,-55.50000E-006,155.70000E-012,38.65758E+000,9.61800E+000,13.59200E-006,38.65758E+000
1,1,231,-56.50000E-006,163.90000E-012,38.82585E+000,9.66000E+000,8.72500E-006,38.82585E+000
1,1,232,-61.40000E-006,169.60000E-012,38.99408E+000,9.70200E+000,1.20200E-006,38.99408E+000
1,1,233,-56.40000E-006,181.20000E-012,39.16231E+000,9.74400E+000,-7.96800E-006,39.16231E+000
1,1,234,-53.60000E-006,184.90000E-012,39.33058E+000,9.78600E+000,-12.73600E-006,39.33058E+000
1,1,235,-56.90000E-006,194.50000E-012,39.49883E+000,9.82800E+000,-14.61600E-006,39.49883E+000
1,1,236,-53.20000E-006,212.80000E-012,39.66707E+000,9.87000E+000,-11.15100E-006,39.66707E+000
1,1,237,-54.90000E-006,213.50000E-012,39.83542E+000,9.91200E+000,-3.13500E-006,39.83542E+000
1,1,238,-57.40000E-006,221.70000E-012,40.00367E+000,9.95400E+000,5.77400E-006,40.00367E+000
1,1,239,-51.90000E-006,230.40000E-012,40.17191E+000,9.99600E+000,11.16800E-006,40.17191E+000
1,1,240,-55.40000E-006,237.40000E-012,40.34030E+000,10.03790E+000,14.65100E-006,40.34030E+000
1,1,241,-57.20000E-006,243.00000E-012,40.50855E+000,10.08000E+000,12.47400E-006,40.50855E+000
1,1,242,-51.50000E-006,251.50000E-012,40.67680E+000,10.12200E+000,4.80200E-006,40.67680E+000
1,1,243,-58.40000E-006,263.10000E-012,40.84507E+000,10.16400E+000,-3.75300E-006,40.84507E+000
1,1,244,-60.70000E-006,273.20000E-012,41.01331E+000,10.20600E+000,-9.92400E-006,41.01331E+000
1,1,245,-56.00000E-006,281.40000E-012,41.18156E+000,10.24800E+000,-14.49000E-006,41.18156E+000
1,1,246,-59.20000E-006,291.20000E-012,41.34984E+000,10.29000E+000,-13.60400E-006,41.34984E+000
1,1,247,-55.20000E-006,303.60000E-012,41.51809E+000,10.33200E+000,-6.66600E-006,41.51809E+000
1,1,248,-53.10000E-006,316.50000E-012,41.68633E+000,10.37400E+000,1.28400E-006,41.68633E+000
1,1,249,-57.00000E-006,324.40000E-012,41.85459E+000,10.41600E+000,9.36400E-006,41.85459E+000
