Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,28,-400.00000E-009,79.50000E-012,4.58163E+000,1.13400E+000,-15.08300E-006,4.58163E+000
1,1,29,0.00000E+000,48.40000E-012,4.74989E+000,1.17600E+000,-12.89800E-006,4.74989E+000
1,1,30,0.00000E+000,44.60000E-012,4.91813E+000,1.21800E+000,-5.70400E-006,4.91813E+000
1,1,31,0.00000E+000,30.20000E-012,5.08639E+000,1.26000E+000,2.57200E-006,5.08639E+000
1,1,32,0.00000E+000,22.10000E-012,5.25465E+000,1.30200E+000,9.74000E-006,5.25465E+000
1,1,33,0.00000E+000,17.80000E-012,5.42289E+000,1.34400E+000,13.49400E-006,5.42289E+000
1,1,34,0.00000E+000,17.00000E-012,5.59113E+000,1.38600E+000,13.67400E-006,5.59113E+000
1,1,35,0.00000E+000,18.60000E-012,5.75940E+000,1.42800E+000,8.45000E-006,5.75940E+000
1,1,36,0.00000E+000,18.50000E-012,5.92764E+000,1.47000E+000,835.00000E-009,5.92764E+000
1,1,37,0.00000E+000,13.70000E-012,6.09589E+000,1.51200E+000,-8.26700E-006,6.09589E+000
1,1,38,0.00000E+000,12.60000E-012,6.26414E+000,1.55400E+000,-12.79500E-006,6.26414E+000
1,1,39,0.00000E+000,11.60000E-012,6.43239E+000,1.59600E+000,-14.69400E-006,6.43239E+000
1,1,40,0.00000E+000,7.40000E-012,6.60064E+000,1.63800E+000,-10.63800E-006,6.60064E+000
1,1,41,0.00000E+000,10.40000E-012,6.76908E+000,1.68000E+000,-2.66200E-006,6.76908E+000
1,1,42,0.00000E+000,8.60000E-012,6.93730E+000,1.72200E+000,6.29300E-006,6.93730E+000
1,1,43,0.00000E+000,5.20000E-012,7.10555E+000,1.76400E+000,11.46100E-006,7.10555E+000
1,1,44,0.00000E+000,8.50000E-012,7.27382E+000,1.80600E+000,14.75800E-006,7.27382E+000
1,1,45,0.00000E+000,8.90000E-012,7.44205E+000,1.84800E+000,12.57000E-006,7.44205E+000
1,1,46,0.00000E+000,6.90000E-012,7.61030E+000,1.89000E+000,5.33700E-006,7.61030E+000
1,1,47,0.00000E+000,4.40000E-012,7.77856E+000,1.93200E+000,-3.15000E-006,7.77856E+000
1,1,48,0.00000E+000,4.10000E-012,7.94684E+000,1.97400E+000,-9.76300E-006,7.94684E+000
1,1,49,0.00000E+000,2.80000E-012,8.11508E+000,2.01600E+000,-13.79900E-006,8.11508E+000
1,1,50,0.00000E+000,800.00000E-015,8.28334E+000,2.05800E+000,-13.96200E-006,8.28334E+000
1,1,51,0.00000E+000,7.10000E-012,8.45166E+000,2.10000E+000,-7.19200E-006,8.45166E+000
1,1,52,0.00000E+000,7.40000E-012,8.61991E+000,2.14200E+000,698.00000E-009,8.61991E+000
1,1,53,0.00000E+000,14.60000E-012,8.78816E+000,2.18400E+000,9.19100E-006,8.78816E+000
1,1,54,0.00000E+000,9.70000E-012,8.95640E+000,2.22600E+000,13.15300E-006,8.95640E+000
1,1,55,0.00000E+000,5.10000E-012,9.12465E+000,2.26800E+000,14.25400E-006,9.12465E+000
1,1,56,0.00000E+000,4.40000E-012,9.29292E+000,2.31000E+000,9.49600E-006,9.29292E+000
1,1,57,0.00000E+000,7.90000E-012,9.46117E+000,2.35200E+000,2.51200E-006,9.46117E+000
1,1,58,0.00000E+000,10.60000E-012,9.62941E+000,2.39400E+000,-6.37600E-006,9.62941E+000
1,1,59,0.00000E+000,7.80000E-012,9.79768E+000,2.43600E+000,-11.62400E-006,9.79768E+000
1,1,60,0.00000E+000,4.80000E-012,9.96593E+000,2.47800E+000,-14.75800E-006,9.96593E+000
1,1,61,0.00000E+000,3.60000E-012,10.13416E+000,2.52000E+000,-12.57000E-006,10.13416E+000
1,1,62,0.00000E+000,4.60000E-012,10.30242E+000,2.56200E+000,-4.89300E-006,10.30242E+000
1,1,63,0.00000E+000,4.50000E-012,10.47069E+000,2.60400E+000,3.59900E-006,10.47069E+000
1,1,64,0.00000E+000,51.60000E-012,10.63893E+000,2.64600E+000,9.83400E-006,10.63893E+000
1,1,65,0.00000E+000,4.70000E-012,10.80719E+000,2.68800E+000,14.01800E-006,10.80719E+000
1,1,66,0.00000E+000,5.40000E-012,10.97543E+000,2.73000E+000,13.87600E-006,10.97543E+000
1,1,67,0.00000E+000,5.30000E-012,11.14368E+000,2.77200E+000,7.50600E-006,11.14368E+000
1,1,68,0.00000E+000,6.20000E-012,11.31196E+000,2.81400E+000,-530.00000E-009,11.31196E+000
1,1,69,100.00000E-009,3.00000E-012,11.48020E+000,2.85600E+000,-9.03900E-006,11.48020E+000
1,1,70,0.00000E+000,-7.80000E-012,11.64842E+000,2.89800E+000,-13.07300E-006,11.64842E+000
1,1,71,0.00000E+000,-17.40000E-012,11.81668E+000,2.94000E+000,-14.23800E-006,11.81668E+000
1,1,72,0.00000E+000,-29.70000E-012,11.98494E+000,2.98200E+000,-9.49400E-006,11.98494E+000
1,1,73,0.00000E+000,-41.70000E-012,12.15329E+000,3.02400E+000,-2.16200E-006,12.15329E+000
1,1,74,200.00000E-009,-35.30000E-012,12.32155E+000,3.06600E+000,7.31400E-006,12.32155E+000
1,1,75,-100.00000E-009,-39.80000E-012,12.48977E+000,3.10800E+000,12.03400E-006,12.48977E+000
1,1,76,0.00000E+000,-24.90000E-012,12.65805E+000,3.15000E+000,14.69600E-006,12.65805E+000
1,1,77,0.00000E+000,-14.60000E-012,12.82648E+000,3.19200E+000,10.92200E-006,12.82648E+000
1,1,78,0.00000E+000,-6.70000E-012,12.99472E+000,3.23400E+000,3.67700E-006,12.99472E+000
1,1,79,0.00000E+000,-1.70000E-012,13.16297E+000,3.27600E+000,-5.03900E-006,13.16297E+000
1,1,80,0.00000E+000,1.00000E-012,13.33127E+000,3.31800E+000,-10.79600E-006,13.33127E+000
1,1,81,0.00000E+000,-2.30000E-012,13.49951E+000,3.36000E+000,-15.03500E-006,13.49951E+000
1,1,82,0.00000E+000,13.10000E-012,13.66775E+000,3.40200E+000,-12.96200E-006,13.66775E+000
1,1,83,100.00000E-009,-37.00000E-012,13.83602E+000,3.44400E+000,-5.66300E-006,13.83602E+000
1,1,84,0.00000E+000,-21.90000E-012,14.00428E+000,3.48600E+000,2.50100E-006,14.00428E+000
1,1,85,0.00000E+000,25.90000E-012,14.17252E+000,3.52800E+000,9.60200E-006,14.17252E+000
1,1,86,0.00000E+000,23.80000E-012,14.34079E+000,3.57000E+000,13.46200E-006,14.34079E+000
1,1,87,0.00000E+000,28.10000E-012,14.50904E+000,3.61200E+000,13.65300E-006,14.50904E+000
1,1,88,0.00000E+000,35.80000E-012,14.67727E+000,3.65400E+000,8.66800E-006,14.67727E+000
1,1,89,0.00000E+000,38.20000E-012,14.84555E+000,3.69600E+000,1.01000E-006,14.84555E+000
1,1,90,0.00000E+000,42.30000E-012,15.01377E+000,3.73800E+000,-7.94600E-006,15.01377E+000
1,1,91,0.00000E+000,34.70000E-012,15.18201E+000,3.78000E+000,-12.55500E-006,15.18201E+000
1,1,92,0.00000E+000,32.80000E-012,15.35029E+000,3.82200E+000,-14.73300E-006,15.35029E+000
1,1,93,0.00000E+000,26.20000E-012,15.51853E+000,3.86400E+000,-11.36500E-006,15.51853E+000
1,1,94,0.00000E+000,12.70000E-012,15.68675E+000,3.90600E+000,-3.88900E-006,15.68675E+000
1,1,95,0.00000E+000,12.80000E-012,15.85501E+000,3.94800E+000,4.61900E-006,15.85501E+000
1,1,96,0.00000E+000,10.60000E-012,16.02324E+000,3.99000E+000,10.11100E-006,16.02324E+000
1,1,97,100.00000E-009,10.50000E-012,16.19149E+000,4.03200E+000,14.87000E-006,16.19149E+000
1,1,98,0.00000E+000,7.70000E-012,16.35977E+000,4.07400E+000,13.25600E-006,16.35977E+000
1,1,99,0.00000E+000,8.80000E-012,16.52816E+000,4.11600E+000,5.89100E-006,16.52816E+000
1,1,100,0.00000E+000,7.80000E-012,16.69640E+000,4.15800E+000,-2.19000E-006,16.69640E+000
1,1,101,0.00000E+000,10.90000E-012,16.86468E+000,4.20000E+000,-9.60500E-006,16.86468E+000
1,1,102,0.00000E+000,39.70000E-012,17.03290E+000,4.24200E+000,-13.32500E-006,17.03290E+000
1,1,103,0.00000E+000,7.20000E-012,17.20114E+000,4.28400E+000,-13.47000E-006,17.20114E+000
1,1,104,0.00000E+000,8.30000E-012,17.36946E+000,4.32600E+000,-8.67400E-006,17.36946E+000
1,1,105,0.00000E+000,7.60000E-012,17.53777E+000,4.36800E+000,-974.00000E-009,17.53777E+000
1,1,106,0.00000E+000,8.20000E-012,17.70603E+000,4.41000E+000,8.33800E-006,17.70603E+000
1,1,107,-100.00000E-009,7.30000E-012,17.87431E+000,4.45200E+000,12.76800E-006,17.87431E+000
1,1,108,0.00000E+000,9.30000E-012,18.04257E+000,4.49400E+000,14.56300E-006,18.04257E+000
1,1,109,0.00000E+000,8.40000E-012,18.21079E+000,4.53600E+000,11.25000E-006,18.21079E+000
1,1,110,0.00000E+000,7.70000E-012,18.37906E+000,4.57800E+000,3.85800E-006,18.37906E+000
1,1,111,0.00000E+000,11.10000E-012,18.54817E+000,4.62000E+000,-9.14900E-006,18.54817E+000
1,1,112,0.00000E+000,7.80000E-012,18.71644E+000,4.66200E+000,-13.52900E-006,18.71644E+000
1,1,113,0.00000E+000,9.30000E-012,18.88472E+000,4.70400E+000,-13.99300E-006,18.88472E+000
1,1,114,0.00000E+000,9.90000E-012,19.05297E+000,4.74600E+000,-9.43200E-006,19.05297E+000
1,1,115,0.00000E+000,9.70000E-012,19.24482E+000,4.78800E+000,9.11100E-006,19.24482E+000
1,1,116,0.00000E+000,10.90000E-012,19.41305E+000,4.83000E+000,2.08600E-006,19.41305E+000
1,1,117,0.00000E+000,11.30000E-012,19.58131E+000,4.87200E+000,-6.98500E-006,19.58131E+000
1,1,118,0.00000E+000,9.50000E-012,19.75717E+000,4.91400E+000,9.75400E-006,19.75717E+000
1,1,119,0.00000E+000,10.00000E-012,19.92542E+000,4.95600E+000,13.55400E-006,19.92542E+000
1,1,120,0.00000E+000,8.80000E-012,20.09378E+000,4.99800E+000,13.78500E-006,20.09378E+000
1,1,121,0.00000E+000,10.60000E-012,20.26205E+000,5.04000E+000,8.14100E-006,20.26205E+000
1,1,122,0.00000E+000,12.00000E-012,20.43028E+000,5.08200E+000,641.00000E-009,20.43028E+000
1,1,123,0.00000E+000,12.20000E-012,20.59863E+000,5.12400E+000,-8.71400E-006,20.59863E+000
1,1,124,0.00000E+000,11.20000E-012,20.77620E+000,5.16600E+000,15.16300E-006,20.77620E+000
1,1,125,0.00000E+000,19.00000E-012,20.94460E+000,5.20800E+000,12.46500E-006,20.94460E+000
1,1,126,0.00000E+000,10.60000E-012,21.11284E+000,5.25000E+000,5.34600E-006,21.11284E+000
1,1,127,0.00000E+000,10.20000E-012,21.28111E+000,5.29200E+000,-2.97300E-006,21.28111E+000
1,1,128,0.00000E+000,11.20000E-012,21.44933E+000,5.33400E+000,-9.76100E-006,21.44933E+000
1,1,129,0.00000E+000,14.10000E-012,21.61772E+000,5.37600E+000,-13.83100E-006,21.61772E+000
1,1,130,0.00000E+000,12.30000E-012,21.78600E+000,5.41800E+000,-13.91600E-006,21.78600E+000
1,1,131,0.00000E+000,17.50000E-012,21.95424E+000,5.46000E+000,-7.74500E-006,21.95424E+000
1,1,132,0.00000E+000,13.30000E-012,22.12249E+000,5.50200E+000,-121.00000E-009,22.12249E+000
1,1,133,0.00000E+000,5.70000E-012,22.29085E+000,5.54400E+000,9.13700E-006,22.29085E+000
1,1,134,0.00000E+000,3.90000E-012,22.45910E+000,5.58600E+000,12.99900E-006,22.45910E+000
1,1,135,0.00000E+000,16.60000E-012,22.62733E+000,5.62800E+000,14.40100E-006,22.62733E+000
1,1,136,0.00000E+000,15.00000E-012,22.79558E+000,5.67000E+000,10.42000E-006,22.79558E+000
1,1,137,0.00000E+000,17.50000E-012,22.96383E+000,5.71200E+000,3.13100E-006,22.96383E+000
1,1,138,0.00000E+000,18.90000E-012,23.13209E+000,5.75400E+000,-5.24800E-006,23.13209E+000
1,1,139,0.00000E+000,20.10000E-012,23.30036E+000,5.79600E+000,-10.81000E-006,23.30036E+000
1,1,140,0.00000E+000,17.40000E-012,23.46858E+000,5.83800E+000,-15.13800E-006,23.46858E+000
1,1,141,0.00000E+000,12.60000E-012,23.63684E+000,5.88000E+000,-13.12500E-006,23.63684E+000
1,1,142,0.00000E+000,16.80000E-012,23.80510E+000,5.92200E+000,-6.25700E-006,23.80510E+000
1,1,143,0.00000E+000,17.20000E-012,23.97333E+000,5.96400E+000,1.66800E-006,23.97333E+000
1,1,144,0.00000E+000,15.40000E-012,24.14158E+000,6.00600E+000,9.39300E-006,24.14158E+000
1,1,145,0.00000E+000,21.00000E-012,24.30985E+000,6.04800E+000,13.37000E-006,24.30985E+000
1,1,146,0.00000E+000,24.20000E-012,24.47809E+000,6.09000E+000,13.92500E-006,24.47809E+000
1,1,147,0.00000E+000,22.90000E-012,24.64632E+000,6.13200E+000,9.33700E-006,24.64632E+000
1,1,148,0.00000E+000,25.80000E-012,24.81458E+000,6.17400E+000,2.50500E-006,24.81458E+000
1,1,149,0.00000E+000,26.00000E-012,24.98283E+000,6.21600E+000,-6.44700E-006,24.98283E+000
1,1,150,0.00000E+000,26.40000E-012,25.15108E+000,6.25800E+000,-11.49500E-006,25.15108E+000
1,1,151,0.00000E+000,26.20000E-012,25.31934E+000,6.30000E+000,-14.79800E-006,25.31934E+000
1,1,152,0.00000E+000,21.20000E-012,25.48847E+000,6.34190E+000,-8.63200E-006,25.48847E+000
1,1,153,0.00000E+000,25.40000E-012,25.65670E+000,6.38400E+000,-1.49500E-006,25.65670E+000
1,1,154,0.00000E+000,11.60000E-012,25.82496E+000,6.42600E+000,7.79800E-006,25.82496E+000
1,1,155,0.00000E+000,23.30000E-012,25.99330E+000,6.46800E+000,12.66700E-006,25.99330E+000
1,1,156,0.00000E+000,23.80000E-012,26.16153E+000,6.51000E+000,14.83000E-006,26.16153E+000
1,1,157,0.00000E+000,25.90000E-012,26.32978E+000,6.55200E+000,11.57900E-006,26.32978E+000
1,1,158,0.00000E+000,21.90000E-012,26.49803E+000,6.59400E+000,4.13700E-006,26.49803E+000
1,1,159,0.00000E+000,21.70000E-012,26.66627E+000,6.63600E+000,-4.19800E-006,26.66627E+000
1,1,160,0.00000E+000,21.00000E-012,26.83454E+000,6.67800E+000,-10.04800E-006,26.83454E+000
1,1,161,0.00000E+000,17.20000E-012,27.00277E+000,6.72000E+000,-14.50700E-006,27.00277E+000
1,1,162,0.00000E+000,51.80000E-012,27.17102E+000,6.76200E+000,-13.76900E-006,27.17102E+000
1,1,163,0.00000E+000,30.40000E-012,27.33942E+000,6.80400E+000,-6.28900E-006,27.33942E+000
1,1,164,0.00000E+000,28.40000E-012,27.50767E+000,6.84600E+000,1.65000E-006,27.50767E+000
1,1,165,0.00000E+000,17.20000E-012,27.67590E+000,6.88800E+000,9.40300E-006,27.67590E+000
1,1,166,0.00000E+000,15.40000E-012,27.84417E+000,6.93000E+000,13.55000E-006,27.84417E+000
1,1,167,0.00000E+000,13.60000E-012,28.01243E+000,6.97200E+000,13.84500E-006,28.01243E+000
1,1,168,0.00000E+000,20.00000E-012,28.18066E+000,7.01400E+000,9.38200E-006,28.18066E+000
1,1,169,0.00000E+000,26.80000E-012,28.34891E+000,7.05600E+000,2.47700E-006,28.34891E+000
1,1,170,0.00000E+000,33.90000E-012,28.51715E+000,7.09800E+000,-6.35600E-006,28.51715E+000
1,1,171,0.00000E+000,47.80000E-012,28.68540E+000,7.14000E+000,-11.50700E-006,28.68540E+000
1,1,172,0.00000E+000,31.60000E-012,28.85367E+000,7.18200E+000,-14.78300E-006,28.85367E+000
1,1,173,0.00000E+000,20.10000E-012,29.02191E+000,7.22400E+000,-12.64100E-006,29.02191E+000
1,1,174,0.00000E+000,18.30000E-012,29.19027E+000,7.26600E+000,-4.74200E-006,29.19027E+000
1,1,175,0.00000E+000,17.50000E-012,29.36022E+000,7.30800E+000,10.15200E-006,29.36022E+000
1,1,176,0.00000E+000,15.60000E-012,29.52847E+000,7.35000E+000,14.74000E-006,29.52847E+000
1,1,177,0.00000E+000,15.70000E-012,29.69670E+000,7.39200E+000,13.58900E-006,29.69670E+000
1,1,178,0.00000E+000,14.40000E-012,29.86496E+000,7.43400E+000,7.17000E-006,29.86496E+000
1,1,179,0.00000E+000,15.90000E-012,30.03320E+000,7.47600E+000,-602.00000E-009,30.03320E+000
1,1,180,0.00000E+000,15.90000E-012,30.20145E+000,7.51800E+000,-9.08600E-006,30.20145E+000
1,1,181,100.00000E-009,14.10000E-012,30.36973E+000,7.56000E+000,-13.17300E-006,30.36973E+000
1,1,182,0.00000E+000,16.40000E-012,30.53798E+000,7.60200E+000,-14.28200E-006,30.53798E+000
1,1,183,0.00000E+000,14.10000E-012,30.70623E+000,7.64400E+000,-9.55000E-006,30.70623E+000
1,1,184,0.00000E+000,14.10000E-012,30.87453E+000,7.68600E+000,-2.56600E-006,30.87453E+000
1,1,185,0.00000E+000,13.30000E-012,31.04354E+000,7.72800E+000,9.54700E-006,31.04354E+000
1,1,186,0.00000E+000,13.90000E-012,31.21178E+000,7.77000E+000,13.35800E-006,31.21178E+000
1,1,187,0.00000E+000,14.50000E-012,31.38005E+000,7.81200E+000,13.68900E-006,31.38005E+000
1,1,188,0.00000E+000,14.20000E-012,31.54829E+000,7.85400E+000,9.12600E-006,31.54829E+000
1,1,189,0.00000E+000,12.60000E-012,31.71653E+000,7.89600E+000,2.09500E-006,31.71653E+000
1,1,190,0.00000E+000,13.60000E-012,31.88482E+000,7.93800E+000,-7.34800E-006,31.88482E+000
1,1,191,0.00000E+000,11.00000E-012,32.05304E+000,7.98000E+000,-12.00600E-006,32.05304E+000
1,1,192,0.00000E+000,15.80000E-012,32.22139E+000,8.02200E+000,-14.74700E-006,32.22139E+000
1,1,193,0.00000E+000,13.10000E-012,32.38969E+000,8.06400E+000,-11.48000E-006,32.38969E+000
1,1,194,0.00000E+000,12.30000E-012,32.55792E+000,8.10600E+000,-3.90100E-006,32.55792E+000
1,1,195,0.00000E+000,13.40000E-012,32.72615E+000,8.14800E+000,4.34900E-006,32.72615E+000
1,1,196,0.00000E+000,13.60000E-012,32.89454E+000,8.19000E+000,10.46100E-006,32.89454E+000
1,1,197,0.00000E+000,13.10000E-012,33.06279E+000,8.23200E+000,15.08500E-006,33.06279E+000
1,1,198,0.00000E+000,12.40000E-012,33.23103E+000,8.27400E+000,13.14000E-006,33.23103E+000
1,1,199,0.00000E+000,10.00000E-012,33.39928E+000,8.31600E+000,6.46800E-006,33.39928E+000
1,1,200,0.00000E+000,15.80000E-012,33.56752E+000,8.35800E+000,-1.54900E-006,33.56752E+000
1,1,201,0.00000E+000,14.40000E-012,33.73577E+000,8.40000E+000,-9.38800E-006,33.73577E+000
1,1,202,0.00000E+000,13.90000E-012,33.90406E+000,8.44200E+000,-13.26700E-006,33.90406E+000
1,1,203,0.00000E+000,14.40000E-012,34.07237E+000,8.48400E+000,-13.55400E-006,34.07237E+000
1,1,204,0.00000E+000,11.50000E-012,34.24062E+000,8.52600E+000,-8.81500E-006,34.24062E+000
1,1,205,0.00000E+000,12.80000E-012,34.40891E+000,8.56800E+000,-1.60800E-006,34.40891E+000
1,1,206,0.00000E+000,16.80000E-012,34.57716E+000,8.61000E+000,7.86800E-006,34.57716E+000
1,1,207,0.00000E+000,17.40000E-012,34.74541E+000,8.65200E+000,12.41700E-006,34.74541E+000
1,1,208,0.00000E+000,15.20000E-012,34.91370E+000,8.69400E+000,14.72800E-006,34.91370E+000
1,1,209,0.00000E+000,15.60000E-012,35.08196E+000,8.73600E+000,11.55400E-006,35.08196E+000
1,1,210,0.00000E+000,18.10000E-012,35.25019E+000,8.77800E+000,4.14000E-006,35.25019E+000
1,1,211,0.00000E+000,18.90000E-012,35.41859E+000,8.82000E+000,-5.36600E-006,35.41859E+000
1,1,212,0.00000E+000,18.10000E-012,35.58686E+000,8.86200E+000,-10.79400E-006,35.58686E+000
1,1,213,0.00000E+000,19.10000E-012,35.77924E+000,8.90400E+000,13.06300E-006,35.77924E+000
1,1,214,0.00000E+000,18.80000E-012,35.94747E+000,8.94600E+000,14.42000E-006,35.94747E+000
1,1,215,0.00000E+000,20.90000E-012,36.11570E+000,8.98800E+000,10.14000E-006,36.11570E+000
1,1,216,0.00000E+000,20.40000E-012,36.29012E+000,9.03000E+000,-12.91300E-006,36.29012E+000
1,1,217,0.00000E+000,31.10000E-012,36.45836E+000,9.07200E+000,-5.87200E-006,36.45836E+000
1,1,218,0.00000E+000,20.70000E-012,36.62660E+000,9.11400E+000,2.11400E-006,36.62660E+000
1,1,219,0.00000E+000,22.90000E-012,36.79498E+000,9.15600E+000,9.66300E-006,36.79498E+000
1,1,220,0.00000E+000,25.70000E-012,36.96322E+000,9.19800E+000,12.50600E-006,36.96322E+000
1,1,221,0.00000E+000,24.80000E-012,37.13146E+000,9.24000E+000,13.60400E-006,37.13146E+000
1,1,222,0.00000E+000,27.90000E-012,37.29978E+000,9.28200E+000,8.24500E-006,37.29978E+000
1,1,223,0.00000E+000,24.30000E-012,37.46803E+000,9.32400E+000,574.00000E-009,37.46803E+000
1,1,224,0.00000E+000,24.30000E-012,37.63629E+000,9.36600E+000,-8.43600E-006,37.63629E+000
1,1,225,0.00000E+000,28.50000E-012,37.80455E+000,9.40800E+000,-12.84100E-006,37.80455E+000
1,1,226,0.00000E+000,28.80000E-012,37.97277E+000,9.45000E+000,-14.67600E-006,37.97277E+000
1,1,227,0.00000E+000,30.10000E-012,38.14102E+000,9.49200E+000,-11.01100E-006,38.14102E+000
1,1,228,0.00000E+000,28.40000E-012,38.30930E+000,9.53400E+000,-3.47100E-006,38.30930E+000
1,1,229,0.00000E+000,32.20000E-012,38.47754E+000,9.57600E+000,4.91800E-006,38.47754E+000
1,1,230,0.00000E+000,33.20000E-012,38.64577E+000,9.61800E+000,10.38300E-006,38.64577E+000
1,1,231,0.00000E+000,36.10000E-012,38.81403E+000,9.66000E+000,15.03800E-006,38.81403E+000
1,1,232,0.00000E+000,37.70000E-012,38.98238E+000,9.70200E+000,12.85500E-006,38.98238E+000
1,1,233,0.00000E+000,38.70000E-012,39.15061E+000,9.74400E+000,6.07800E-006,39.15061E+000
1,1,234,0.00000E+000,37.00000E-012,39.31897E+000,9.78600E+000,-2.62000E-006,39.31897E+000
1,1,235,0.00000E+000,40.90000E-012,39.48731E+000,9.82800E+000,-9.72700E-006,39.48731E+000
1,1,236,0.00000E+000,43.10000E-012,39.65555E+000,9.87000E+000,-13.51300E-006,39.65555E+000
1,1,237,0.00000E+000,43.70000E-012,39.82381E+000,9.91200E+000,-14.17400E-006,39.82381E+000
1,1,238,0.00000E+000,47.20000E-012,39.99215E+000,9.95400E+000,-7.65400E-006,39.99215E+000
1,1,239,0.00000E+000,46.90000E-012,40.16039E+000,9.99600E+000,-98.00000E-009,40.16039E+000
1,1,240,0.00000E+000,49.50000E-012,40.32866E+000,10.03800E+000,8.85700E-006,40.32866E+000
1,1,241,0.00000E+000,49.50000E-012,40.49698E+000,10.08000E+000,13.06000E-006,40.49698E+000
1,1,242,0.00000E+000,53.20000E-012,40.66523E+000,10.12200E+000,14.16300E-006,40.66523E+000
1,1,243,0.00000E+000,51.20000E-012,40.83350E+000,10.16400E+000,9.89400E-006,40.83350E+000
1,1,244,0.00000E+000,58.00000E-012,41.00180E+000,10.20600E+000,2.78500E-006,41.00180E+000
1,1,245,0.00000E+000,57.70000E-012,41.17005E+000,10.24800E+000,-6.11900E-006,41.17005E+000
1,1,246,0.00000E+000,60.60000E-012,41.33833E+000,10.29000E+000,-11.42400E-006,41.33833E+000
1,1,247,0.00000E+000,59.50000E-012,41.50662E+000,10.33200E+000,-14.77300E-006,41.50662E+000
1,1,248,0.00000E+000,61.10000E-012,41.67486E+000,10.37400E+000,-12.60700E-006,41.67486E+000
1,1,249,0.00000E+000,63.70000E-012,41.84313E+000,10.41600E+000,-4.99300E-006,41.84313E+000
1,1,250,0.00000E+000,69.10000E-012,42.01148E+000,10.45800E+000,4.10000E-006,42.01148E+000
1,1,251,0.00000E+000,66.40000E-012,42.17972E+000,10.50000E+000,9.89100E-006,42.17972E+000
1,1,252,0.00000E+000,73.50000E-012,42.34796E+000,10.54200E+000,14.16000E-006,42.34796E+000
1,1,253,0.00000E+000,77.30000E-012,42.51629E+000,10.58400E+000,13.62400E-006,42.51629E+000
1,1,254,0.00000E+000,79.00000E-012,42.68454E+000,10.62600E+000,7.05600E-006,42.68454E+000
