Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,38,0.00000E+000,3.20000E-012,6.26364E+000,1.55400E+000,-13.75400E-006,6.26364E+000
1,1,39,100.00000E-009,-28.30000E-012,6.43191E+000,1.59600E+000,-8.22500E-006,6.43191E+000
1,1,40,-300.00000E-009,-41.70000E-012,6.60014E+000,1.63800E+000,-792.00000E-009,6.60014E+000
1,1,41,0.00000E+000,6.40000E-012,6.76843E+000,1.68000E+000,8.60400E-006,6.76843E+000
1,1,42,0.00000E+000,6.10000E-012,6.93670E+000,1.72200E+000,12.93700E-006,6.93670E+000
1,1,43,0.00000E+000,4.40000E-012,7.10494E+000,1.76400E+000,14.53000E-006,7.10494E+000
1,1,44,0.00000E+000,5.50000E-012,7.27321E+000,1.80600E+000,10.43900E-006,7.27321E+000
1,1,45,0.00000E+000,4.20000E-012,7.44147E+000,1.84800E+000,3.22500E-006,7.44147E+000
1,1,46,0.00000E+000,-400.00000E-015,7.61007E+000,1.89000E+000,-7.50500E-006,7.61007E+000
1,1,47,0.00000E+000,3.90000E-012,7.77835E+000,1.93200E+000,-12.32900E-006,7.77835E+000
1,1,48,0.00000E+000,4.20000E-012,7.94661E+000,1.97400E+000,-14.86500E-006,7.94661E+000
1,1,49,0.00000E+000,3.60000E-012,8.11486E+000,2.01600E+000,-11.89900E-006,8.11486E+000
1,1,50,0.00000E+000,3.10000E-012,8.28311E+000,2.05800E+000,-4.10000E-006,8.28311E+000
1,1,51,0.00000E+000,3.60000E-012,8.45135E+000,2.10000E+000,4.16900E-006,8.45135E+000
1,1,52,0.00000E+000,30.70000E-012,8.61959E+000,2.14200E+000,9.94400E-006,8.61959E+000
1,1,53,0.00000E+000,2.40000E-012,8.78787E+000,2.18400E+000,14.56200E-006,8.78787E+000
1,1,54,0.00000E+000,3.30000E-012,8.95612E+000,2.22600E+000,13.65900E-006,8.95612E+000
1,1,55,0.00000E+000,2.00000E-012,9.12436E+000,2.26800E+000,7.27100E-006,9.12436E+000
1,1,56,0.00000E+000,4.00000E-012,9.29264E+000,2.31000E+000,-691.00000E-009,9.29264E+000
1,1,57,0.00000E+000,3.30000E-012,9.46103E+000,2.35200E+000,-9.36000E-006,9.46103E+000
1,1,58,0.00000E+000,3.40000E-012,9.62926E+000,2.39400E+000,-13.30500E-006,9.62926E+000
1,1,59,-300.00000E-009,6.00000E-012,9.79753E+000,2.43600E+000,-13.84900E-006,9.79753E+000
1,1,60,100.00000E-009,1.50000E-012,9.96578E+000,2.47800E+000,-9.27200E-006,9.96578E+000
1,1,61,0.00000E+000,600.00000E-015,10.13403E+000,2.52000E+000,-2.50500E-006,10.13403E+000
1,1,62,0.00000E+000,2.80000E-012,10.30232E+000,2.56200E+000,6.79600E-006,10.30232E+000
1,1,63,0.00000E+000,-700.00000E-015,10.47056E+000,2.60400E+000,11.67500E-006,10.47056E+000
1,1,64,0.00000E+000,2.50000E-012,10.63896E+000,2.64600E+000,14.67900E-006,10.63896E+000
1,1,65,0.00000E+000,-1.40000E-012,10.80722E+000,2.68800E+000,12.11800E-006,10.80722E+000
1,1,66,0.00000E+000,2.20000E-012,10.97546E+000,2.73000E+000,4.63800E-006,10.97546E+000
1,1,67,0.00000E+000,4.10000E-012,11.14370E+000,2.77200E+000,-3.70700E-006,11.14370E+000
1,1,68,0.00000E+000,7.70000E-012,11.31197E+000,2.81400E+000,-9.87200E-006,11.31197E+000
1,1,69,0.00000E+000,3.80000E-012,11.48021E+000,2.85600E+000,-14.12300E-006,11.48021E+000
1,1,70,0.00000E+000,4.20000E-012,11.64844E+000,2.89800E+000,-14.01400E-006,11.64844E+000
1,1,71,0.00000E+000,6.90000E-012,11.81670E+000,2.94000E+000,-7.58300E-006,11.81670E+000
1,1,72,0.00000E+000,9.30000E-012,11.98496E+000,2.98200E+000,77.00000E-009,11.98496E+000
1,1,73,0.00000E+000,8.80000E-012,12.15321E+000,3.02400E+000,8.87900E-006,12.15321E+000
1,1,74,0.00000E+000,3.30000E-012,12.32279E+000,3.06600E+000,14.70000E-006,12.32279E+000
1,1,75,0.00000E+000,5.00000E-012,12.49102E+000,3.10800E+000,12.14300E-006,12.49102E+000
1,1,76,0.00000E+000,6.70000E-012,12.65924E+000,3.15000E+000,4.80600E-006,12.65924E+000
1,1,77,0.00000E+000,5.30000E-012,12.82752E+000,3.19200E+000,-3.71500E-006,12.82752E+000
1,1,78,0.00000E+000,4.80000E-012,12.99578E+000,3.23400E+000,-9.78300E-006,12.99578E+000
1,1,79,0.00000E+000,400.00000E-015,13.16402E+000,3.27600E+000,-13.79300E-006,13.16402E+000
1,1,80,0.00000E+000,2.20000E-012,13.33229E+000,3.31800E+000,-13.90900E-006,13.33229E+000
1,1,81,0.00000E+000,3.70000E-012,13.50052E+000,3.36000E+000,-7.87500E-006,13.50052E+000
1,1,82,0.00000E+000,4.50000E-012,13.66892E+000,3.40200E+000,689.00000E-009,13.66892E+000
1,1,83,0.00000E+000,3.50000E-012,13.83720E+000,3.44400E+000,9.24900E-006,13.83720E+000
1,1,84,0.00000E+000,4.40000E-012,14.00545E+000,3.48600E+000,13.06600E-006,14.00545E+000
1,1,85,0.00000E+000,4.30000E-012,14.17369E+000,3.52800E+000,14.32000E-006,14.17369E+000
1,1,86,0.00000E+000,-4.40000E-012,14.34207E+000,3.57000E+000,9.38000E-006,14.34207E+000
1,1,87,0.00000E+000,3.10000E-012,14.51032E+000,3.61200E+000,2.61400E-006,14.51032E+000
1,1,88,200.00000E-009,-39.30000E-012,14.67855E+000,3.65400E+000,-6.09500E-006,14.67855E+000
1,1,89,0.00000E+000,6.90000E-012,14.84681E+000,3.69600E+000,-11.32500E-006,14.84681E+000
1,1,90,0.00000E+000,6.20000E-012,15.01506E+000,3.73800E+000,-14.93800E-006,15.01506E+000
1,1,91,0.00000E+000,4.60000E-012,15.18330E+000,3.78000E+000,-12.85900E-006,15.18330E+000
1,1,92,0.00000E+000,6.30000E-012,15.35156E+000,3.82200E+000,-5.65500E-006,15.35156E+000
1,1,93,0.00000E+000,7.90000E-012,15.51981E+000,3.86400E+000,2.36300E-006,15.51981E+000
1,1,94,0.00000E+000,6.00000E-012,15.68809E+000,3.90600E+000,9.64700E-006,15.68809E+000
1,1,95,0.00000E+000,6.40000E-012,15.85637E+000,3.94800E+000,13.45900E-006,15.85637E+000
1,1,96,0.00000E+000,6.40000E-012,16.02460E+000,3.99000E+000,13.58200E-006,16.02460E+000
1,1,97,0.00000E+000,7.70000E-012,16.19285E+000,4.03200E+000,8.86600E-006,16.19285E+000
1,1,98,0.00000E+000,7.20000E-012,16.36113E+000,4.07400E+000,1.66000E-006,16.36113E+000
1,1,99,0.00000E+000,5.00000E-012,16.52937E+000,4.11600E+000,-7.48000E-006,16.52937E+000
1,1,100,0.00000E+000,5.20000E-012,16.69760E+000,4.15800E+000,-12.19700E-006,16.69760E+000
1,1,101,0.00000E+000,6.20000E-012,16.86587E+000,4.20000E+000,-14.74800E-006,16.86587E+000
1,1,102,0.00000E+000,4.40000E-012,17.03420E+000,4.24200E+000,-11.76900E-006,17.03420E+000
1,1,103,0.00000E+000,5.40000E-012,17.20244E+000,4.28400E+000,-4.22000E-006,17.20244E+000
1,1,104,0.00000E+000,4.00000E-012,17.37070E+000,4.32600E+000,4.12100E-006,17.37070E+000
1,1,105,0.00000E+000,-13.40000E-012,17.53904E+000,4.36800E+000,10.17400E-006,17.53904E+000
1,1,106,0.00000E+000,-3.00000E-012,17.70729E+000,4.41000E+000,14.87600E-006,17.70729E+000
1,1,107,0.00000E+000,10.50000E-012,17.87555E+000,4.45200E+000,13.43800E-006,17.87555E+000
1,1,108,0.00000E+000,8.00000E-012,18.04411E+000,4.49400E+000,5.42900E-006,18.04411E+000
1,1,109,0.00000E+000,14.70000E-012,18.21235E+000,4.53600E+000,-2.71800E-006,18.21235E+000
1,1,110,0.00000E+000,7.90000E-012,18.38062E+000,4.57800E+000,-9.71800E-006,18.38062E+000
1,1,111,0.00000E+000,9.50000E-012,18.54896E+000,4.62000E+000,-13.58800E-006,18.54896E+000
1,1,112,0.00000E+000,6.70000E-012,18.71720E+000,4.66200E+000,-13.82400E-006,18.71720E+000
1,1,113,0.00000E+000,8.00000E-012,18.88547E+000,4.70400E+000,-8.22600E-006,18.88547E+000
1,1,114,0.00000E+000,5.00000E-012,19.05374E+000,4.74600E+000,-689.00000E-009,19.05374E+000
1,1,115,0.00000E+000,7.10000E-012,19.24449E+000,4.78800E+000,5.52100E-006,19.24449E+000
1,1,116,0.00000E+000,5.40000E-012,19.41271E+000,4.83000E+000,-2.49700E-006,19.41271E+000
1,1,117,0.00000E+000,3.60000E-012,19.58095E+000,4.87200E+000,-9.57300E-006,19.58095E+000
1,1,118,0.00000E+000,1.90000E-012,19.75487E+000,4.91400E+000,4.57600E-006,19.75487E+000
1,1,119,0.00000E+000,1.80000E-012,19.92311E+000,4.95600E+000,10.12100E-006,19.92311E+000
1,1,120,0.00000E+000,-34.60000E-012,20.09136E+000,4.99800E+000,14.71100E-006,20.09136E+000
1,1,121,0.00000E+000,-32.70000E-012,20.25964E+000,5.04000E+000,13.55700E-006,20.25964E+000
1,1,122,0.00000E+000,200.00000E-015,20.42787E+000,5.08200E+000,7.18900E-006,20.42787E+000
1,1,123,0.00000E+000,2.30000E-012,20.59613E+000,5.12400E+000,-598.00000E-009,20.59613E+000
1,1,124,0.00000E+000,2.50000E-012,20.76446E+000,5.16600E+000,-9.19700E-006,20.76446E+000
1,1,125,0.00000E+000,5.10000E-012,20.93269E+000,5.20800E+000,-13.32500E-006,20.93269E+000
1,1,126,100.00000E-009,3.90000E-012,21.10093E+000,5.25000E+000,-14.21500E-006,21.10093E+000
1,1,127,0.00000E+000,2.40000E-012,21.26921E+000,5.29200E+000,-9.64300E-006,21.26921E+000
1,1,128,0.00000E+000,2.10000E-012,21.43745E+000,5.33400E+000,-2.86000E-006,21.43745E+000
1,1,129,0.00000E+000,1.60000E-012,21.60568E+000,5.37600E+000,5.65000E-006,21.60568E+000
1,1,130,0.00000E+000,3.20000E-012,21.77393E+000,5.41800E+000,10.85500E-006,21.77393E+000
1,1,131,0.00000E+000,4.00000E-012,21.94217E+000,5.46000E+000,15.16100E-006,21.94217E+000
1,1,132,0.00000E+000,3.80000E-012,22.11045E+000,5.50200E+000,12.95200E-006,22.11045E+000
1,1,133,0.00000E+000,7.90000E-012,22.27870E+000,5.54400E+000,6.31300E-006,22.27870E+000
1,1,134,100.00000E-009,8.40000E-012,22.44698E+000,5.58600E+000,-1.82900E-006,22.44698E+000
1,1,135,0.00000E+000,8.00000E-012,22.61533E+000,5.62800E+000,-9.57400E-006,22.61533E+000
1,1,136,0.00000E+000,6.90000E-012,22.78364E+000,5.67000E+000,-13.37100E-006,22.78364E+000
1,1,137,0.00000E+000,6.00000E-012,22.95186E+000,5.71200E+000,-13.49900E-006,22.95186E+000
1,1,138,0.00000E+000,4.80000E-012,23.12015E+000,5.75400E+000,-8.86900E-006,23.12015E+000
1,1,139,0.00000E+000,2.60000E-012,23.28843E+000,5.79600E+000,-1.75100E-006,23.28843E+000
1,1,140,0.00000E+000,-9.30000E-012,23.45673E+000,5.83800E+000,7.70900E-006,23.45673E+000
1,1,141,0.00000E+000,-19.40000E-012,23.62584E+000,5.88000E+000,13.90700E-006,23.62584E+000
1,1,142,0.00000E+000,-4.60000E-012,23.79424E+000,5.92200E+000,13.69500E-006,23.79424E+000
1,1,143,0.00000E+000,-15.60000E-012,23.96248E+000,5.96400E+000,7.37900E-006,23.96248E+000
1,1,144,0.00000E+000,1.20000E-012,24.13077E+000,6.00600E+000,-481.00000E-009,24.13077E+000
1,1,145,0.00000E+000,5.80000E-012,24.29944E+000,6.04800E+000,-9.73300E-006,24.29944E+000
1,1,146,0.00000E+000,9.40000E-012,24.46771E+000,6.09000E+000,-13.43600E-006,24.46771E+000
1,1,147,0.00000E+000,5.00000E-012,24.63594E+000,6.13200E+000,-13.69300E-006,24.63594E+000
1,1,148,0.00000E+000,6.00000E-012,24.80420E+000,6.17400E+000,-8.80900E-006,24.80420E+000
1,1,149,0.00000E+000,4.80000E-012,24.97246E+000,6.21600E+000,-1.64000E-006,24.97246E+000
1,1,150,0.00000E+000,700.00000E-015,25.14073E+000,6.25800E+000,7.67100E-006,25.14073E+000
1,1,151,100.00000E-009,-4.00000E-012,25.30898E+000,6.30000E+000,12.15300E-006,25.30898E+000
1,1,152,0.00000E+000,4.80000E-012,25.47724E+000,6.34200E+000,14.67300E-006,25.47724E+000
1,1,153,0.00000E+000,6.70000E-012,25.64549E+000,6.38400E+000,12.46300E-006,25.64549E+000
1,1,154,0.00000E+000,5.50000E-012,25.81376E+000,6.42600E+000,4.94900E-006,25.81376E+000
1,1,155,0.00000E+000,6.40000E-012,25.98212E+000,6.46800E+000,-3.77200E-006,25.98212E+000
1,1,156,0.00000E+000,7.40000E-012,26.15038E+000,6.51000E+000,-9.78900E-006,26.15038E+000
1,1,157,0.00000E+000,7.40000E-012,26.31866E+000,6.55200E+000,-14.16500E-006,26.31866E+000
1,1,158,0.00000E+000,5.70000E-012,26.48694E+000,6.59400E+000,-13.92400E-006,26.48694E+000
1,1,159,0.00000E+000,7.40000E-012,26.65515E+000,6.63600E+000,-7.84200E-006,26.65515E+000
1,1,160,0.00000E+000,7.60000E-012,26.82340E+000,6.67800E+000,-488.00000E-009,26.82340E+000
1,1,161,0.00000E+000,6.40000E-012,26.99165E+000,6.72000E+000,8.54300E-006,26.99165E+000
1,1,162,0.00000E+000,5.60000E-012,27.15990E+000,6.76200E+000,12.69800E-006,27.15990E+000
1,1,163,0.00000E+000,3.90000E-012,27.32817E+000,6.80400E+000,14.64600E-006,27.32817E+000
1,1,164,0.00000E+000,9.00000E-012,27.49641E+000,6.84600E+000,11.46100E-006,27.49641E+000
1,1,165,0.00000E+000,9.70000E-012,27.66467E+000,6.88800E+000,4.23100E-006,27.66467E+000
1,1,166,0.00000E+000,8.80000E-012,27.83293E+000,6.93000E+000,-4.09700E-006,27.83293E+000
1,1,167,0.00000E+000,8.00000E-012,28.00118E+000,6.97200E+000,-9.96700E-006,28.00118E+000
1,1,168,0.00000E+000,10.90000E-012,28.16942E+000,7.01400E+000,-14.17000E-006,28.16942E+000
1,1,169,0.00000E+000,4.10000E-012,28.33768E+000,7.05600E+000,-14.00200E-006,28.33768E+000
1,1,170,0.00000E+000,-14.70000E-012,28.50593E+000,7.09800E+000,-7.73000E-006,28.50593E+000
1,1,171,100.00000E-009,-99.50000E-012,28.67417E+000,7.14000E+000,-333.00000E-009,28.67417E+000
1,1,172,-100.00000E-009,-50.40000E-012,28.84244E+000,7.18200E+000,8.70000E-006,28.84244E+000
1,1,173,0.00000E+000,-6.00000E-012,29.01068E+000,7.22400E+000,12.80300E-006,29.01068E+000
1,1,174,0.00000E+000,13.60000E-012,29.17893E+000,7.26600E+000,14.55900E-006,29.17893E+000
1,1,175,-300.00000E-009,230.60000E-012,29.34720E+000,7.30800E+000,11.12400E-006,29.34720E+000
1,1,176,500.00000E-009,-216.50000E-012,29.51544E+000,7.35000E+000,3.95500E-006,29.51544E+000
1,1,177,0.00000E+000,8.10000E-012,29.68385E+000,7.39200E+000,-5.22800E-006,29.68385E+000
1,1,178,0.00000E+000,12.80000E-012,29.85212E+000,7.43400E+000,-10.64200E-006,29.85212E+000
1,1,179,0.00000E+000,9.30000E-012,30.02037E+000,7.47600E+000,-15.08600E-006,30.02037E+000
1,1,180,0.00000E+000,9.00000E-012,30.18861E+000,7.51800E+000,-13.12700E-006,30.18861E+000
1,1,181,0.00000E+000,6.70000E-012,30.35690E+000,7.56000E+000,-6.21300E-006,30.35690E+000
1,1,182,0.00000E+000,5.70000E-012,30.52516E+000,7.60200E+000,1.78000E-006,30.52516E+000
1,1,183,0.00000E+000,4.50000E-012,30.69338E+000,7.64400E+000,9.39500E-006,30.69338E+000
1,1,184,0.00000E+000,2.10000E-012,30.86292E+000,7.68600E+000,14.58700E-006,30.86292E+000
1,1,185,0.00000E+000,-1.90000E-012,31.03116E+000,7.72800E+000,10.95100E-006,31.03116E+000
1,1,186,0.00000E+000,2.80000E-012,31.19940E+000,7.77000E+000,3.93800E-006,31.19940E+000
1,1,187,0.00000E+000,51.10000E-012,31.36767E+000,7.81200E+000,-4.54200E-006,31.36767E+000
1,1,188,0.00000E+000,-30.70000E-012,31.53592E+000,7.85400E+000,-10.08100E-006,31.53592E+000
1,1,189,0.00000E+000,700.00000E-015,31.70414E+000,7.89600E+000,-14.61200E-006,31.70414E+000
1,1,190,0.00000E+000,3.00000E-012,31.87243E+000,7.93800E+000,-13.53900E-006,31.87243E+000
1,1,191,0.00000E+000,6.60000E-012,32.04067E+000,7.98000E+000,-6.95200E-006,32.04067E+000
1,1,192,0.00000E+000,11.00000E-012,32.20892E+000,8.02200E+000,737.00000E-009,32.20892E+000
1,1,193,0.00000E+000,11.30000E-012,32.37721E+000,8.06400E+000,9.21700E-006,32.37721E+000
1,1,194,0.00000E+000,7.30000E-012,32.54545E+000,8.10600E+000,13.04600E-006,32.54545E+000
1,1,195,0.00000E+000,7.50000E-012,32.71367E+000,8.14800E+000,14.35500E-006,32.71367E+000
1,1,196,0.00000E+000,7.10000E-012,32.88195E+000,8.19000E+000,9.95000E-006,32.88195E+000
1,1,197,0.00000E+000,6.30000E-012,33.05021E+000,8.23200E+000,3.03000E-006,33.05021E+000
1,1,198,100.00000E-009,4.60000E-012,33.21844E+000,8.27400E+000,-5.62300E-006,33.21844E+000
1,1,199,100.00000E-009,6.40000E-012,33.38670E+000,8.31600E+000,-10.92500E-006,33.38670E+000
1,1,200,0.00000E+000,6.40000E-012,33.55495E+000,8.35800E+000,-15.05600E-006,33.55495E+000
1,1,201,0.00000E+000,5.00000E-012,33.72319E+000,8.40000E+000,-13.08400E-006,33.72319E+000
1,1,202,0.00000E+000,7.90000E-012,33.89148E+000,8.44200E+000,-5.92700E-006,33.89148E+000
1,1,203,0.00000E+000,3.60000E-012,34.05972E+000,8.48400E+000,2.02200E-006,34.05972E+000
1,1,204,0.00000E+000,4.00000E-012,34.22797E+000,8.52600E+000,9.50900E-006,34.22797E+000
1,1,205,0.00000E+000,7.20000E-012,34.39626E+000,8.56800E+000,13.40000E-006,34.39626E+000
1,1,206,0.00000E+000,7.70000E-012,34.56450E+000,8.61000E+000,13.81200E-006,34.56450E+000
1,1,207,0.00000E+000,6.00000E-012,34.73327E+000,8.65200E+000,6.79800E-006,34.73327E+000
1,1,208,0.00000E+000,6.90000E-012,34.90155E+000,8.69400E+000,-1.31300E-006,34.90155E+000
1,1,209,0.00000E+000,6.80000E-012,35.06978E+000,8.73600E+000,-9.20400E-006,35.06978E+000
1,1,210,0.00000E+000,3.90000E-012,35.23803E+000,8.77800E+000,-13.39900E-006,35.23803E+000
1,1,211,0.00000E+000,6.40000E-012,35.40633E+000,8.82000E+000,-14.01200E-006,35.40633E+000
1,1,212,0.00000E+000,5.30000E-012,35.57458E+000,8.86190E+000,-9.29000E-006,35.57458E+000
1,1,213,0.00000E+000,7.00000E-012,35.74282E+000,8.90400E+000,-2.74900E-006,35.74282E+000
1,1,214,0.00000E+000,11.00000E-012,35.91107E+000,8.94590E+000,6.13700E-006,35.91107E+000
1,1,215,-400.00000E-009,16.00000E-012,36.07933E+000,8.98800E+000,11.34900E-006,36.07933E+000
1,1,216,400.00000E-009,13.80000E-012,36.24758E+000,9.03000E+000,14.84300E-006,36.24758E+000
1,1,217,0.00000E+000,14.40000E-012,36.41586E+000,9.07200E+000,12.62800E-006,36.41586E+000
1,1,218,0.00000E+000,9.40000E-012,36.58409E+000,9.11400E+000,5.74100E-006,36.58409E+000
1,1,219,0.00000E+000,8.60000E-012,36.75232E+000,9.15600E+000,-2.29800E-006,36.75232E+000
1,1,220,0.00000E+000,12.20000E-012,36.92059E+000,9.19800E+000,-9.68300E-006,36.92059E+000
1,1,221,0.00000E+000,9.70000E-012,37.08883E+000,9.24000E+000,-14.38300E-006,37.08883E+000
1,1,222,-400.00000E-009,32.90000E-012,37.28184E+000,9.28200E+000,14.14400E-006,37.28184E+000
1,1,223,-100.00000E-009,9.30000E-012,37.45009E+000,9.32400E+000,9.72200E-006,37.45009E+000
1,1,224,0.00000E+000,12.40000E-012,37.61833E+000,9.36600E+000,2.87300E-006,37.61833E+000
1,1,225,0.00000E+000,13.20000E-012,37.79721E+000,9.40800E+000,13.56200E-006,37.79721E+000
1,1,226,-100.00000E-009,12.90000E-012,37.96545E+000,9.45000E+000,14.14900E-006,37.96545E+000
1,1,227,0.00000E+000,13.90000E-012,38.13370E+000,9.49200E+000,9.30600E-006,38.13370E+000
1,1,228,0.00000E+000,13.10000E-012,38.30199E+000,9.53400E+000,2.41700E-006,38.30199E+000
1,1,229,0.00000E+000,80.90000E-012,38.47022E+000,9.57600E+000,-6.42900E-006,38.47022E+000
1,1,230,0.00000E+000,16.10000E-012,38.63847E+000,9.61800E+000,-11.61100E-006,38.63847E+000
1,1,231,0.00000E+000,15.00000E-012,38.80679E+000,9.66000E+000,-14.68200E-006,38.80679E+000
1,1,232,0.00000E+000,14.00000E-012,38.97503E+000,9.70200E+000,-12.53300E-006,38.97503E+000
1,1,233,0.00000E+000,9.80000E-012,39.14326E+000,9.74400E+000,-5.18900E-006,39.14326E+000
1,1,234,0.00000E+000,7.50000E-012,39.31154E+000,9.78600E+000,3.24100E-006,39.31154E+000
1,1,235,0.00000E+000,12.10000E-012,39.47982E+000,9.82800E+000,9.86400E-006,39.47982E+000
1,1,236,0.00000E+000,15.30000E-012,39.64806E+000,9.87000E+000,13.60800E-006,39.64806E+000
1,1,237,0.00000E+000,19.70000E-012,39.81743E+000,9.91200E+000,9.69500E-006,39.81743E+000
1,1,238,0.00000E+000,26.10000E-012,39.98568E+000,9.95400E+000,2.87000E-006,39.98568E+000
1,1,239,0.00000E+000,21.50000E-012,40.15397E+000,9.99600E+000,-6.20200E-006,40.15397E+000
1,1,240,0.00000E+000,20.70000E-012,40.32225E+000,10.03800E+000,-11.44900E-006,40.32225E+000
1,1,241,0.00000E+000,20.90000E-012,40.49053E+000,10.08000E+000,-14.70700E-006,40.49053E+000
1,1,242,0.00000E+000,19.50000E-012,40.65877E+000,10.12200E+000,-12.65000E-006,40.65877E+000
1,1,243,0.00000E+000,-64.70000E-012,40.82708E+000,10.16400E+000,-4.94800E-006,40.82708E+000
1,1,244,0.00000E+000,10.20000E-012,40.99532E+000,10.20600E+000,3.26400E-006,40.99532E+000
1,1,245,0.00000E+000,19.90000E-012,41.16373E+000,10.24800E+000,9.97800E-006,41.16373E+000
1,1,246,0.00000E+000,21.70000E-012,41.33209E+000,10.29000E+000,14.86300E-006,41.33209E+000
1,1,247,0.00000E+000,24.20000E-012,41.50036E+000,10.33200E+000,13.22900E-006,41.50036E+000
1,1,248,0.00000E+000,21.80000E-012,41.66860E+000,10.37400E+000,6.74100E-006,41.66860E+000
1,1,249,0.00000E+000,19.40000E-012,41.83690E+000,10.41600E+000,-1.61600E-006,41.83690E+000
1,1,250,0.00000E+000,20.00000E-012,42.00515E+000,10.45800E+000,-9.40800E-006,42.00515E+000
1,1,251,0.00000E+000,19.60000E-012,42.17340E+000,10.50000E+000,-13.37500E-006,42.17340E+000
1,1,252,0.00000E+000,22.10000E-012,42.34165E+000,10.54200E+000,-13.71200E-006,42.34165E+000
1,1,253,0.00000E+000,18.00000E-012,42.50991E+000,10.58400E+000,-9.04600E-006,42.50991E+000
