Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,52,0.00000E+000,4.30000E-012,8.62229E+000,2.14200E+000,-12.35400E-006,8.62229E+000
1,1,53,0.00000E+000,3.10000E-012,8.79066E+000,2.18400E+000,-14.41900E-006,8.79066E+000
1,1,54,0.00000E+000,2.30000E-012,8.95890E+000,2.22600E+000,-10.13000E-006,8.95890E+000
1,1,55,0.00000E+000,2.20000E-012,9.12714E+000,2.26800E+000,-2.76700E-006,9.12714E+000
1,1,56,0.00000E+000,1.00000E-012,9.29542E+000,2.31000E+000,6.96800E-006,9.29542E+000
1,1,57,0.00000E+000,1.90000E-012,9.46367E+000,2.35200E+000,12.03600E-006,9.46367E+000
1,1,58,0.00000E+000,3.70000E-012,9.63189E+000,2.39400E+000,14.69800E-006,9.63189E+000
1,1,59,0.00000E+000,-2.90000E-012,9.80014E+000,2.43600E+000,11.59200E-006,9.80014E+000
1,1,60,0.00000E+000,4.60000E-012,9.96838E+000,2.47800E+000,3.76000E-006,9.96838E+000
1,1,61,0.00000E+000,1.50000E-012,10.13662E+000,2.52000E+000,-5.10100E-006,10.13662E+000
1,1,62,0.00000E+000,5.30000E-012,10.30487E+000,2.56200E+000,-11.00800E-006,10.30487E+000
1,1,63,0.00000E+000,7.10000E-012,10.47311E+000,2.60400E+000,-14.84800E-006,10.47311E+000
1,1,64,0.00000E+000,5.10000E-012,10.64136E+000,2.64600E+000,-12.54800E-006,10.64136E+000
1,1,65,0.00000E+000,2.20000E-012,10.80962E+000,2.68800E+000,-4.61800E-006,10.80962E+000
1,1,66,0.00000E+000,4.70000E-012,10.97785E+000,2.73000E+000,4.12200E-006,10.97785E+000
1,1,67,0.00000E+000,5.10000E-012,11.14611E+000,2.77200E+000,10.20000E-006,11.14611E+000
1,1,68,0.00000E+000,7.80000E-012,11.31437E+000,2.81400E+000,15.06000E-006,11.31437E+000
1,1,69,0.00000E+000,9.30000E-012,11.48261E+000,2.85600E+000,12.95100E-006,11.48261E+000
1,1,70,0.00000E+000,8.00000E-012,11.65084E+000,2.89800E+000,5.78700E-006,11.65084E+000
1,1,71,0.00000E+000,11.20000E-012,11.81932E+000,2.94000E+000,-3.93200E-006,11.81932E+000
1,1,72,0.00000E+000,7.50000E-012,11.98756E+000,2.98200E+000,-10.11200E-006,11.98756E+000
1,1,73,0.00000E+000,9.60000E-012,12.15578E+000,3.02400E+000,-14.87500E-006,12.15578E+000
1,1,74,0.00000E+000,11.70000E-012,12.32406E+000,3.06600E+000,-13.06900E-006,12.32406E+000
1,1,75,0.00000E+000,13.70000E-012,12.49232E+000,3.10800E+000,-5.62800E-006,12.49232E+000
1,1,76,0.00000E+000,14.10000E-012,12.66054E+000,3.15000E+000,2.75700E-006,12.66054E+000
1,1,77,0.00000E+000,12.20000E-012,12.82880E+000,3.19200E+000,9.79500E-006,12.82880E+000
1,1,78,0.00000E+000,15.60000E-012,12.99704E+000,3.23400E+000,13.92300E-006,12.99704E+000
1,1,79,0.00000E+000,11.30000E-012,13.16528E+000,3.27600E+000,13.80800E-006,13.16528E+000
1,1,80,0.00000E+000,10.80000E-012,13.33361E+000,3.31800E+000,6.71200E-006,13.33361E+000
1,1,81,0.00000E+000,10.00000E-012,13.50183E+000,3.36000E+000,-1.61600E-006,13.50183E+000
1,1,82,0.00000E+000,10.10000E-012,13.67008E+000,3.40200E+000,-9.47400E-006,13.67008E+000
1,1,83,0.00000E+000,13.30000E-012,13.83845E+000,3.44400E+000,-13.53300E-006,13.83845E+000
1,1,84,0.00000E+000,19.00000E-012,14.00667E+000,3.48600E+000,-13.87300E-006,14.00667E+000
1,1,85,0.00000E+000,26.70000E-012,14.17492E+000,3.52800E+000,-7.49800E-006,14.17492E+000
1,1,86,0.00000E+000,22.50000E-012,14.34330E+000,3.57000E+000,1.45700E-006,14.34330E+000
1,1,87,0.00000E+000,19.40000E-012,14.51153E+000,3.61200E+000,9.45600E-006,14.51153E+000
1,1,88,0.00000E+000,16.30000E-012,14.67979E+000,3.65400E+000,13.36300E-006,14.67979E+000
1,1,89,0.00000E+000,-11.60000E-012,14.84814E+000,3.69600E+000,13.84200E-006,14.84814E+000
1,1,90,0.00000E+000,13.50000E-012,15.01637E+000,3.73800E+000,7.98000E-006,15.01637E+000
1,1,91,0.00000E+000,15.90000E-012,15.18460E+000,3.78000E+000,-78.00000E-009,15.18460E+000
1,1,92,0.00000E+000,17.50000E-012,15.35298E+000,3.82200E+000,-9.40000E-006,15.35298E+000
1,1,93,100.00000E-009,17.60000E-012,15.52122E+000,3.86400E+000,-13.27700E-006,15.52122E+000
1,1,94,0.00000E+000,20.30000E-012,15.68946E+000,3.90600E+000,-13.56600E-006,15.68946E+000
1,1,95,0.00000E+000,24.30000E-012,15.85778E+000,3.94790E+000,-8.06400E-006,15.85778E+000
1,1,96,0.00000E+000,23.50000E-012,16.02602E+000,3.99000E+000,-416.00000E-009,16.02602E+000
1,1,97,0.00000E+000,24.50000E-012,16.19427E+000,4.03200E+000,8.88800E-006,16.19427E+000
1,1,98,0.00000E+000,24.80000E-012,16.36259E+000,4.07400E+000,13.20400E-006,16.36259E+000
1,1,99,0.00000E+000,25.60000E-012,16.53083E+000,4.11600E+000,13.91600E-006,16.53083E+000
1,1,100,0.00000E+000,26.20000E-012,16.69908E+000,4.15800E+000,9.09100E-006,16.69908E+000
1,1,101,0.00000E+000,29.70000E-012,16.86746E+000,4.20000E+000,1.13600E-006,16.86746E+000
1,1,102,0.00000E+000,29.10000E-012,17.03587E+000,4.24200E+000,-9.04900E-006,17.03587E+000
1,1,103,0.00000E+000,30.40000E-012,17.20412E+000,4.28400E+000,-13.48800E-006,17.20412E+000
1,1,104,0.00000E+000,32.70000E-012,17.37254E+000,4.32600E+000,-13.59900E-006,17.37254E+000
1,1,105,0.00000E+000,35.20000E-012,17.54079E+000,4.36800E+000,-8.51200E-006,17.54079E+000
1,1,106,0.00000E+000,38.30000E-012,17.70903E+000,4.41000E+000,-815.00000E-009,17.70903E+000
1,1,107,0.00000E+000,42.90000E-012,17.87741E+000,4.45200E+000,9.14900E-006,17.87741E+000
1,1,108,0.00000E+000,39.40000E-012,18.04567E+000,4.49400E+000,13.24200E-006,18.04567E+000
1,1,109,100.00000E-009,39.70000E-012,18.21390E+000,4.53600E+000,13.87000E-006,18.21390E+000
1,1,110,0.00000E+000,32.30000E-012,18.38227E+000,4.57790E+000,8.57000E-006,18.38227E+000
1,1,111,0.00000E+000,44.50000E-012,18.55053E+000,4.62000E+000,1.08500E-006,18.55053E+000
1,1,112,0.00000E+000,46.90000E-012,18.74261E+000,4.66200E+000,1.95800E-006,18.74261E+000
1,1,113,0.00000E+000,47.40000E-012,18.91083E+000,4.70400E+000,9.60800E-006,18.91083E+000
1,1,114,0.00000E+000,46.30000E-012,19.07909E+000,4.74600E+000,13.53000E-006,19.07909E+000
1,1,115,0.00000E+000,51.70000E-012,19.25246E+000,4.78800E+000,-9.56200E-006,19.25246E+000
1,1,116,0.00000E+000,60.10000E-012,19.42069E+000,4.83000E+000,-13.37500E-006,19.42069E+000
1,1,117,0.00000E+000,62.20000E-012,19.58892E+000,4.87200E+000,-13.62900E-006,19.58892E+000
1,1,118,0.00000E+000,65.30000E-012,19.75724E+000,4.91400E+000,-7.80400E-006,19.75724E+000
1,1,119,0.00000E+000,79.80000E-012,19.92549E+000,4.95600E+000,219.00000E-009,19.92549E+000
1,1,120,0.00000E+000,97.30000E-012,20.09374E+000,4.99800E+000,9.16200E-006,20.09374E+000
1,1,121,0.00000E+000,78.80000E-012,20.26258E+000,5.04000E+000,14.76900E-006,20.26258E+000
1,1,122,100.00000E-009,57.40000E-012,20.43082E+000,5.08200E+000,13.32100E-006,20.43082E+000
1,1,123,0.00000E+000,60.90000E-012,20.59909E+000,5.12400E+000,6.28100E-006,20.59909E+000
1,1,124,0.00000E+000,83.20000E-012,20.76744E+000,5.16600E+000,-2.68400E-006,20.76744E+000
1,1,125,0.00000E+000,86.20000E-012,20.93568E+000,5.20790E+000,-9.69700E-006,20.93568E+000
1,1,126,0.00000E+000,87.40000E-012,21.10394E+000,5.25000E+000,-13.85200E-006,21.10394E+000
1,1,127,0.00000E+000,92.70000E-012,21.27223E+000,5.29200E+000,-13.77800E-006,21.27223E+000
1,1,128,0.00000E+000,97.70000E-012,21.44047E+000,5.33400E+000,-6.84400E-006,21.44047E+000
1,1,129,0.00000E+000,103.60000E-012,21.60871E+000,5.37600E+000,1.28600E-006,21.60871E+000
1,1,130,0.00000E+000,115.00000E-012,21.77701E+000,5.41800E+000,9.50000E-006,21.77701E+000
1,1,131,0.00000E+000,113.70000E-012,21.94525E+000,5.46000E+000,13.40800E-006,21.94525E+000
1,1,132,0.00000E+000,116.50000E-012,22.11365E+000,5.50200E+000,13.91200E-006,22.11365E+000
1,1,133,0.00000E+000,122.20000E-012,22.28191E+000,5.54400E+000,7.51100E-006,22.28191E+000
1,1,134,0.00000E+000,121.50000E-012,22.45016E+000,5.58600E+000,-566.00000E-009,22.45016E+000
1,1,135,0.00000E+000,126.50000E-012,22.61841E+000,5.62800E+000,-9.15400E-006,22.61841E+000
1,1,136,0.00000E+000,134.50000E-012,22.78697E+000,5.67000E+000,-13.59000E-006,22.78697E+000
1,1,137,0.00000E+000,135.90000E-012,22.95521E+000,5.71200E+000,-13.94300E-006,22.95521E+000
1,1,138,0.00000E+000,141.40000E-012,23.12345E+000,5.75400E+000,-7.31100E-006,23.12345E+000
1,1,139,0.00000E+000,177.40000E-012,23.29180E+000,5.79600E+000,1.37200E-006,23.29180E+000
1,1,140,0.00000E+000,147.60000E-012,23.46031E+000,5.83800E+000,9.78500E-006,23.46031E+000
1,1,141,0.00000E+000,157.80000E-012,23.62854E+000,5.88000E+000,13.79500E-006,23.62854E+000
1,1,142,0.00000E+000,164.00000E-012,23.79678E+000,5.92200E+000,13.88700E-006,23.79678E+000
1,1,143,0.00000E+000,169.80000E-012,23.96504E+000,5.96400E+000,7.19500E-006,23.96504E+000
1,1,144,0.00000E+000,167.70000E-012,24.13327E+000,6.00600E+000,-869.00000E-009,24.13327E+000
1,1,145,0.00000E+000,172.10000E-012,24.30154E+000,6.04800E+000,-9.27200E-006,24.30154E+000
1,1,146,0.00000E+000,176.80000E-012,24.46977E+000,6.09000E+000,-13.31500E-006,24.46977E+000
1,1,147,0.00000E+000,178.40000E-012,24.63803E+000,6.13200E+000,-13.58500E-006,24.63803E+000
1,1,148,0.00000E+000,181.30000E-012,24.80631E+000,6.17400E+000,-8.55500E-006,24.80631E+000
1,1,149,0.00000E+000,186.00000E-012,24.97454E+000,6.21600E+000,-940.00000E-009,24.97454E+000
1,1,150,0.00000E+000,186.60000E-012,25.14279E+000,6.25800E+000,8.73000E-006,25.14279E+000
1,1,151,0.00000E+000,181.20000E-012,25.31106E+000,6.30000E+000,13.07500E-006,25.31106E+000
1,1,152,0.00000E+000,172.30000E-012,25.47931E+000,6.34200E+000,14.24900E-006,25.47931E+000
1,1,153,0.00000E+000,161.20000E-012,25.64754E+000,6.38400E+000,9.72600E-006,25.64754E+000
1,1,154,0.00000E+000,161.10000E-012,25.81585E+000,6.42600E+000,2.34100E-006,25.81585E+000
1,1,155,0.00000E+000,157.30000E-012,25.98410E+000,6.46800E+000,-7.18400E-006,25.98410E+000
1,1,156,0.00000E+000,143.60000E-012,26.15232E+000,6.51000E+000,-12.11300E-006,26.15232E+000
1,1,157,0.00000E+000,147.50000E-012,26.32058E+000,6.55200E+000,-14.64900E-006,26.32058E+000
1,1,158,0.00000E+000,149.80000E-012,26.48884E+000,6.59400E+000,-11.32000E-006,26.48884E+000
1,1,159,0.00000E+000,155.70000E-012,26.65709E+000,6.63600E+000,-3.43100E-006,26.65709E+000
1,1,160,0.00000E+000,138.50000E-012,26.82535E+000,6.67800E+000,5.43000E-006,26.82535E+000
1,1,161,0.00000E+000,131.80000E-012,26.99358E+000,6.72000E+000,11.07500E-006,26.99358E+000
1,1,162,0.00000E+000,127.80000E-012,27.16183E+000,6.76200E+000,14.98800E-006,27.16183E+000
1,1,163,0.00000E+000,127.70000E-012,27.33009E+000,6.80400E+000,12.54600E-006,27.33009E+000
1,1,164,0.00000E+000,119.30000E-012,27.49934E+000,6.84600E+000,18.00000E-009,27.49934E+000
1,1,165,0.00000E+000,119.90000E-012,27.66759E+000,6.88800E+000,-8.98000E-006,27.66759E+000
1,1,166,0.00000E+000,112.90000E-012,27.83589E+000,6.93000E+000,-13.34900E-006,27.83589E+000
1,1,167,1.10000E-006,92.30000E-012,28.00414E+000,6.97190E+000,-13.84000E-006,28.00414E+000
1,1,168,300.00000E-009,110.50000E-012,28.17237E+000,7.01400E+000,-8.95600E-006,28.17237E+000
1,1,169,0.00000E+000,100.20000E-012,28.34063E+000,7.05600E+000,-1.60100E-006,28.34063E+000
1,1,170,0.00000E+000,99.90000E-012,28.50888E+000,7.09800E+000,8.09600E-006,28.50888E+000
1,1,171,100.00000E-009,96.20000E-012,28.67712E+000,7.14000E+000,12.78100E-006,28.67712E+000
1,1,172,0.00000E+000,91.90000E-012,28.84542E+000,7.18200E+000,14.46600E-006,28.84542E+000
1,1,173,0.00000E+000,88.10000E-012,29.01365E+000,7.22400E+000,10.22000E-006,29.01365E+000
1,1,174,0.00000E+000,90.30000E-012,29.18195E+000,7.26600E+000,2.76000E-006,29.18195E+000
1,1,175,0.00000E+000,81.60000E-012,29.35021E+000,7.30800E+000,-6.67800E-006,29.35021E+000
1,1,176,0.00000E+000,79.40000E-012,29.51845E+000,7.35000E+000,-11.87700E-006,29.51845E+000
1,1,177,0.00000E+000,78.30000E-012,29.68671E+000,7.39200E+000,-14.61600E-006,29.68671E+000
1,1,178,0.00000E+000,78.70000E-012,29.85520E+000,7.43400E+000,-10.13500E-006,29.85520E+000
1,1,179,0.00000E+000,77.40000E-012,30.02343E+000,7.47600E+000,-2.79700E-006,30.02343E+000
1,1,180,0.00000E+000,73.40000E-012,30.19168E+000,7.51800E+000,6.21100E-006,30.19168E+000
1,1,181,0.00000E+000,73.40000E-012,30.35997E+000,7.56000E+000,11.74200E-006,30.35997E+000
1,1,182,0.00000E+000,71.30000E-012,30.52820E+000,7.60200E+000,14.75500E-006,30.52820E+000
1,1,183,0.00000E+000,69.40000E-012,30.69645E+000,7.64400E+000,12.22200E-006,30.69645E+000
1,1,184,-5.10000E-006,68.00000E-012,30.86474E+000,7.68600E+000,4.09100E-006,30.86474E+000
1,1,185,-22.60000E-006,66.50000E-012,31.03297E+000,7.72800E+000,-4.63100E-006,31.03297E+000
1,1,186,-24.60000E-006,65.50000E-012,31.20158E+000,7.77000E+000,-12.27300E-006,31.20158E+000
1,1,187,-23.60000E-006,63.10000E-012,31.36988E+000,7.81200E+000,-14.64400E-006,31.36988E+000
1,1,188,-22.50000E-006,61.90000E-012,31.53813E+000,7.85400E+000,-11.29700E-006,31.53813E+000
1,1,189,-24.50000E-006,62.30000E-012,31.70636E+000,7.89600E+000,-3.47300E-006,31.70636E+000
1,1,190,-23.70000E-006,61.00000E-012,31.87461E+000,7.93800E+000,5.38600E-006,31.87461E+000
1,1,191,-22.70000E-006,63.00000E-012,32.04287E+000,7.98000E+000,11.14000E-006,32.04287E+000
1,1,192,-24.80000E-006,60.70000E-012,32.21111E+000,8.02200E+000,14.97300E-006,32.21111E+000
1,1,193,-23.50000E-006,57.80000E-012,32.37939E+000,8.06400E+000,12.51700E-006,32.37939E+000
1,1,194,-24.20000E-006,59.70000E-012,32.54812E+000,8.10600E+000,2.73200E-006,32.54812E+000
1,1,195,-26.00000E-006,64.20000E-012,32.71639E+000,8.14800E+000,-6.70400E-006,32.71639E+000
1,1,196,-22.70000E-006,62.00000E-012,32.88467E+000,8.19000E+000,-12.06500E-006,32.88467E+000
1,1,197,-23.20000E-006,61.60000E-012,33.05291E+000,8.23200E+000,-14.68800E-006,33.05291E+000
1,1,198,-24.40000E-006,68.00000E-012,33.22116E+000,8.27400E+000,-11.67900E-006,33.22116E+000
1,1,199,-22.30000E-006,66.20000E-012,33.38944E+000,8.31600E+000,-3.49100E-006,33.38944E+000
1,1,200,-23.50000E-006,69.50000E-012,33.55767E+000,8.35800E+000,5.20600E-006,33.55767E+000
1,1,201,-24.20000E-006,69.20000E-012,33.72594E+000,8.40000E+000,11.01300E-006,33.72594E+000
1,1,202,-22.10000E-006,68.70000E-012,33.89421E+000,8.44200E+000,14.94000E-006,33.89421E+000
1,1,203,-23.60000E-006,65.40000E-012,34.06245E+000,8.48400E+000,12.51800E-006,34.06245E+000
1,1,204,-24.10000E-006,40.30000E-012,34.23069E+000,8.52600E+000,5.08900E-006,34.23069E+000
1,1,205,-22.10000E-006,78.60000E-012,34.39912E+000,8.56800E+000,-4.50600E-006,34.39912E+000
1,1,206,-25.30000E-006,79.40000E-012,34.56736E+000,8.61000E+000,-10.46000E-006,34.56736E+000
1,1,207,-25.20000E-006,79.30000E-012,34.73559E+000,8.65200E+000,-14.98500E-006,34.73559E+000
1,1,208,-23.30000E-006,83.80000E-012,34.90386E+000,8.69400E+000,-12.85700E-006,34.90386E+000
1,1,209,-24.00000E-006,86.30000E-012,35.07214E+000,8.73600E+000,-5.29000E-006,35.07214E+000
1,1,210,-23.30000E-006,92.40000E-012,35.24036E+000,8.77800E+000,3.23500E-006,35.24036E+000
1,1,211,-22.10000E-006,94.30000E-012,35.40864E+000,8.82000E+000,9.87000E-006,35.40864E+000
1,1,212,-24.20000E-006,101.40000E-012,35.57687E+000,8.86200E+000,14.28500E-006,35.57687E+000
1,1,213,-23.30000E-006,101.90000E-012,35.74514E+000,8.90400E+000,13.63600E-006,35.74514E+000
1,1,214,-22.30000E-006,103.90000E-012,35.91343E+000,8.94600E+000,6.55700E-006,35.91343E+000
1,1,215,-24.20000E-006,112.30000E-012,36.08168E+000,8.98800E+000,-1.76800E-006,36.08168E+000
1,1,216,-22.40000E-006,116.70000E-012,36.24989E+000,9.03000E+000,-9.44800E-006,36.24989E+000
1,1,217,-22.70000E-006,118.50000E-012,36.41818E+000,9.07200E+000,-13.43600E-006,36.41818E+000
1,1,218,-25.40000E-006,123.30000E-012,36.58644E+000,9.11400E+000,-13.80400E-006,36.58644E+000
1,1,219,-22.60000E-006,130.10000E-012,36.77840E+000,9.15600E+000,13.30200E-006,36.77840E+000
1,1,220,-24.10000E-006,141.20000E-012,36.94663E+000,9.19800E+000,6.54400E-006,36.94663E+000
1,1,221,-24.30000E-006,142.20000E-012,37.11490E+000,9.24000E+000,-2.99500E-006,37.11490E+000
1,1,222,-21.40000E-006,151.10000E-012,37.29465E+000,9.28200E+000,13.61400E-006,37.29465E+000
1,1,223,-23.60000E-006,155.20000E-012,37.46292E+000,9.32400E+000,8.12800E-006,37.46292E+000
1,1,224,-23.90000E-006,163.50000E-012,37.63116E+000,9.36600E+000,71.00000E-009,37.63116E+000
1,1,225,-21.90000E-006,166.80000E-012,37.79944E+000,9.40800E+000,-9.03300E-006,37.79944E+000
1,1,226,-23.50000E-006,171.20000E-012,37.96768E+000,9.45000E+000,-13.39200E-006,37.96768E+000
1,1,227,-23.00000E-006,182.10000E-012,38.13593E+000,9.49200E+000,-13.90400E-006,38.13593E+000
1,1,228,-21.80000E-006,190.60000E-012,38.30420E+000,9.53400E+000,-8.99600E-006,38.30420E+000
1,1,229,-23.70000E-006,197.20000E-012,38.47258E+000,9.57600E+000,-994.00000E-009,38.47258E+000
1,1,230,-23.70000E-006,203.70000E-012,38.64084E+000,9.61800E+000,8.67000E-006,38.64084E+000
1,1,231,-23.00000E-006,215.60000E-012,38.80911E+000,9.66000E+000,13.09100E-006,38.80911E+000
1,1,232,-25.30000E-006,221.30000E-012,38.97736E+000,9.70200E+000,14.29200E-006,38.97736E+000
1,1,233,-23.00000E-006,228.80000E-012,39.14560E+000,9.74400E+000,9.70800E-006,39.14560E+000
1,1,234,-22.40000E-006,238.30000E-012,39.31386E+000,9.78600E+000,2.46600E-006,39.31386E+000
1,1,235,-23.90000E-006,247.70000E-012,39.48210E+000,9.82800E+000,-7.00600E-006,39.48210E+000
1,1,236,-21.80000E-006,257.20000E-012,39.65035E+000,9.87000E+000,-12.04900E-006,39.65035E+000
1,1,237,-22.50000E-006,266.80000E-012,39.81864E+000,9.91200E+000,-14.66600E-006,39.81864E+000
1,1,238,-24.00000E-006,276.70000E-012,39.98689E+000,9.95400E+000,-11.29700E-006,39.98689E+000
1,1,239,-21.60000E-006,286.20000E-012,40.15515E+000,9.99600E+000,-3.44200E-006,40.15515E+000
1,1,240,-22.90000E-006,296.70000E-012,40.32357E+000,10.03800E+000,6.54200E-006,40.32357E+000
1,1,241,-23.60000E-006,304.40000E-012,40.49180E+000,10.08000E+000,11.62100E-006,40.49180E+000
1,1,242,-21.30000E-006,325.00000E-012,40.66004E+000,10.12200E+000,14.71100E-006,40.66004E+000
1,1,243,-24.00000E-006,329.40000E-012,40.82831E+000,10.16400E+000,12.24000E-006,40.82831E+000
1,1,244,-24.60000E-006,340.80000E-012,40.99655E+000,10.20600E+000,4.34600E-006,40.99655E+000
1,1,245,-22.00000E-006,349.60000E-012,41.16481E+000,10.24800E+000,-4.40200E-006,41.16481E+000
1,1,246,-23.30000E-006,362.30000E-012,41.33316E+000,10.29000E+000,-10.81900E-006,41.33316E+000
1,1,247,-23.50000E-006,375.00000E-012,41.50147E+000,10.33200E+000,-14.94400E-006,41.50147E+000
1,1,248,-21.60000E-006,387.20000E-012,41.66971E+000,10.37400E+000,-12.63300E-006,41.66971E+000
1,1,249,-22.80000E-006,402.80000E-012,41.83802E+000,10.41600E+000,-4.70800E-006,41.83802E+000
1,1,250,-22.50000E-006,411.60000E-012,42.00628E+000,10.45800E+000,3.96200E-006,42.00628E+000
1,1,251,-21.20000E-006,425.10000E-012,42.17451E+000,10.50000E+000,9.98100E-006,42.17451E+000
1,1,252,-23.30000E-006,436.50000E-012,42.34277E+000,10.54200E+000,14.76200E-006,42.34277E+000
